dateTime_UTC,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,PAR,barom.pressure
2/1/2018 5:05,NA,3.14,13.273,101.975851,63.429632,0.17,96.74788
2/1/2018 5:15,NA,3.078,13.281,101.868091,63.429632,0.23,96.74788
2/1/2018 5:25,NA,3.047,13.276,101.745191,63.995968,0.22,96.75606
2/1/2018 5:35,NA,3.067,13.231,101.454678,63.7128,0.22,96.7397
2/1/2018 5:45,NA,3.067,13.274,101.7844,63.7128,0.21,96.73807
2/1/2018 5:55,NA,3.078,13.255,101.668665,63.429632,0.21,96.74788
2/1/2018 6:05,NA,3.036,13.244,101.470025,63.995968,0.22,96.72825
2/1/2018 6:15,NA,3.057,13.229,101.412165,63.995968,0.21,96.7397
2/1/2018 6:25,NA,3.119,13.185,101.242838,63.429632,0.21,96.73643
2/1/2018 6:35,NA,3.057,13.19,101.113195,63.429632,0.2,96.75116
2/1/2018 6:45,NA,3.026,13.194,101.059847,62.863296,0.08,96.74298
2/1/2018 6:55,NA,3.047,13.201,101.170403,63.429632,0.22,96.74788
2/1/2018 7:05,NA,3.015,13.225,101.267417,63.429632,0.23,96.74788
2/1/2018 7:15,NA,3.057,13.198,101.174523,63.7128,0.18,96.74788
2/1/2018 7:25,NA,3.057,13.176,101.005873,64.562304,0.25,96.74788
2/1/2018 7:35,NA,3.026,13.181,100.960273,64.562304,0.24,96.74788
2/1/2018 7:45,NA,3.067,13.163,100.933258,63.995968,0.17,96.76751
2/1/2018 7:55,NA,3.099,13.159,100.989107,63.995968,0.19,96.77732
2/1/2018 8:05,NA,3.088,13.147,100.867295,63.995968,0.21,96.80022
2/1/2018 8:15,NA,3.047,13.119,100.541968,63.7128,0.21,96.83293
2/1/2018 8:25,NA,3.057,13.09,100.346606,63.429632,0.21,96.86564
2/1/2018 8:35,NA,3.005,13.087,100.18384,63.995968,0.19,96.86727
2/1/2018 8:45,NA,3.005,13.063,100.000115,63.7128,0.24,96.87054
2/1/2018 8:55,NA,3.005,13.029,99.739837,63.995968,0.23,96.86891
2/1/2018 9:05,NA,2.995,13.063,99.973292,63.7128,0.22,96.87872
2/1/2018 9:15,NA,3.015,13.051,99.935052,63.995968,0.19,96.89672
2/1/2018 9:25,NA,2.974,13.044,99.771644,63.429632,0.17,96.92779
2/1/2018 9:35,NA,3.005,13.043,99.84701,63.995968,0.19,96.9605
2/1/2018 9:45,NA,2.984,13.001,99.469434,63.995968,0.22,97.00139
2/1/2018 9:55,NA,3.015,12.984,99.422015,63.7128,0.21,97.02101
2/1/2018 10:05,NA,3.047,12.982,99.492021,63.429632,0.23,97.00466
2/1/2018 10:15,NA,3.015,12.953,99.184639,63.429632,0.17,97.00302
2/1/2018 10:25,NA,3.047,12.908,98.924897,63.995968,0.21,97.039
2/1/2018 10:35,NA,3.036,12.886,98.727177,63.995968,0.19,97.05208
2/1/2018 10:45,NA,3.036,12.895,98.796132,63.995968,0.2,97.06353
2/1/2018 10:55,NA,3.036,12.906,98.880409,63.7128,0.19,97.09297
2/1/2018 11:05,NA,3.015,12.91,98.855377,63.7128,0.22,97.13549
2/1/2018 11:15,NA,3.005,12.861,98.45376,63.995968,0.22,97.1502
2/1/2018 11:25,NA,3.015,12.842,98.334682,63.995968,0.18,97.17964
2/1/2018 11:35,NA,3.015,12.843,98.342339,64.562304,0.22,97.18782
2/1/2018 11:45,NA,2.984,12.841,98.245289,64.562304,0.19,97.21889
2/1/2018 11:55,NA,2.943,12.838,98.114291,63.995968,0.2,97.24015
2/1/2018 12:05,NA,3.036,12.742,97.623909,63.995968,0.27,97.27777
2/1/2018 12:15,NA,3.036,12.739,97.600925,64.562304,0.21,97.30066
2/1/2018 12:25,NA,3.026,12.747,97.636037,63.995968,0.22,97.32192
2/1/2018 12:35,NA,3.015,12.746,97.599584,63.995968,0.19,97.32682
2/1/2018 12:45,NA,3.047,12.733,97.583724,63.7128,0.19,97.37261
2/1/2018 12:55,NA,3.005,12.716,97.343754,64.845472,0.22,97.41023
2/1/2018 13:05,NA,3.005,12.765,97.71886,65.694976,0.25,97.43475
2/1/2018 13:15,NA,3.005,12.792,97.92555,65.978144,0.66,97.474
2/1/2018 13:25,NA,2.984,12.817,98.061667,66.261312,2.41,97.48872
2/1/2018 13:35,NA,2.984,12.892,98.635485,65.978144,5.67,97.51488
2/1/2018 13:45,NA,2.974,12.911,98.754346,66.261312,17.88,97.53123
2/1/2018 13:55,NA,2.974,12.984,99.312713,66.261312,23.34,97.58193
2/1/2018 14:05,NA,2.995,13.09,100.179928,66.827648,37.61,97.58029
2/1/2018 14:15,NA,2.984,13.164,100.716532,67.677152,78.81,97.64407
2/1/2018 14:25,NA,2.974,13.255,101.385552,67.96032,100.07,97.67841
2/1/2018 14:35,NA,3.015,13.307,101.895313,67.677152,90.19,97.68822
2/1/2018 14:45,NA,3.005,13.336,102.089989,67.677152,73.66,97.73891
2/1/2018 14:55,NA,3.015,13.416,102.729956,67.96032,183.23,97.74872
2/1/2018 15:05,NA,3.036,13.496,103.400744,68.243488,191.6,97.78306
2/1/2018 15:15,NA,3.036,13.558,103.875762,68.243488,215.45,97.78469
2/1/2018 15:25,NA,3.047,13.589,104.143974,67.96032,330.44,97.8174
2/1/2018 15:35,NA,3.057,13.716,105.145458,67.677152,320.85,97.85664
2/1/2018 15:45,NA,3.099,13.659,104.82637,67.96032,260.91,97.88935
2/1/2018 15:55,NA,3.15,13.716,105.407597,68.243488,297.61,97.93022
2/1/2018 16:05,NA,3.181,13.873,106.702567,67.677152,379.2,97.92532
2/1/2018 16:15,NA,3.254,14.059,108.34427,67.96032,353.42,97.97438
2/1/2018 16:25,NA,3.275,14.152,109.122119,67.96032,324.57,97.99399
2/1/2018 16:35,NA,3.337,14.268,110.198653,67.96032,355.47,98.02342
2/1/2018 16:45,NA,3.378,14.332,110.81396,67.677152,472.61,98.03324
2/1/2018 16:55,NA,3.563,14.317,111.243898,67.110816,518.35,98.05286
2/1/2018 17:05,NA,3.666,14.487,112.872711,66.827648,701.11,98.01689
2/1/2018 17:15,NA,3.85,14.717,115.224119,67.110816,900.45,98.04141
2/1/2018 17:25,NA,3.962,14.669,115.188103,67.677152,604.04,98.04632
2/1/2018 17:35,NA,4.044,14.584,114.768162,67.96032,1413.21,98.05286
2/1/2018 17:45,NA,4.176,14.701,116.090865,67.96032,1193.53,98.08229
2/1/2018 17:55,NA,4.277,14.69,116.311618,67.96032,1146.14,98.06757
2/1/2018 18:05,NA,4.389,15.145,120.266163,68.243488,1245.47,98.06267
2/1/2018 18:15,NA,4.449,15.026,119.508384,67.96032,996.59,98.05286
2/1/2018 18:25,NA,4.56,15.262,121.737379,68.809824,1157.5,98.06267
2/1/2018 18:35,NA,4.601,15.057,120.230534,68.243488,1000.17,98.05286
2/1/2018 18:45,NA,4.761,15.277,122.495776,67.110816,1310.64,98.05286
2/1/2018 18:55,NA,4.781,15.178,121.76516,68.243488,1193.27,98.05286
2/1/2018 19:05,NA,4.862,15.359,123.476328,67.96032,1226.61,98.04959
2/1/2018 19:15,NA,4.872,15.099,121.417554,68.809824,1203.21,98.04305
2/1/2018 19:25,NA,4.912,15.205,122.396679,68.243488,1187.68,98.06267
2/1/2018 19:35,NA,5.111,15.584,126.094325,68.243488,1163.43,98.06267
2/1/2018 19:45,NA,5.072,15.147,122.435166,67.677152,1137.78,98.0545
2/1/2018 19:55,NA,5.052,15.214,122.913252,67.96032,1114.63,98.05613
2/1/2018 20:05,NA,5.081,15.336,123.991678,67.96032,1081.52,98.05123
2/1/2018 20:15,NA,5.181,15.74,127.58658,68.243488,1046.69,98.04305
2/1/2018 20:25,NA,5.161,15.5,125.576439,68.809824,1005.61,98.05286
2/1/2018 20:35,NA,5.141,15.403,124.72626,68.809824,951.77,98.06267
2/1/2018 20:45,NA,5.171,15.598,126.402974,67.96032,915.63,98.06267
2/1/2018 20:55,NA,5.191,15.557,126.13569,67.677152,889.6,98.0643
2/1/2018 21:05,NA,5.131,15.677,126.912257,67.677152,838.08,98.08393
2/1/2018 21:15,NA,5.091,15.621,126.328502,68.809824,793.29,98.09046
2/1/2018 21:25,NA,4.912,15.211,122.444978,68.243488,739.71,98.10191
2/1/2018 21:35,NA,4.832,15.377,123.524942,68.809824,687.84,98.13134
2/1/2018 21:45,NA,4.671,15.016,120.121758,68.809824,612.96,98.13298
2/1/2018 21:55,NA,4.641,15.045,120.259861,67.96032,573.5,98.16077
2/1/2018 22:05,NA,4.56,15.082,120.301608,69.092992,514.8,98.1804
2/1/2018 22:15,NA,4.409,15.048,119.558369,68.243488,444.5,98.19838
2/1/2018 22:25,NA,4.399,15.216,120.861561,68.243488,373.06,98.20001
2/1/2018 22:35,NA,4.288,15.002,118.816182,68.243488,303.52,98.21964
2/1/2018 22:45,NA,4.196,14.948,118.103339,67.96032,234.35,98.22945
2/1/2018 22:55,NA,4.146,15.046,118.721722,67.677152,172.37,98.23599
2/1/2018 23:05,NA,4.034,14.918,117.365675,67.96032,119.03,98.24907
2/1/2018 23:15,NA,3.932,14.79,116.046458,67.96032,76.58,98.26868
2/1/2018 23:25,NA,3.85,14.823,116.054027,68.243488,45.94,98.27359
2/1/2018 23:35,NA,3.727,14.771,115.27149,68.809824,22.11,98.28831
2/1/2018 23:45,NA,3.635,14.726,114.640609,68.243488,7.71,98.30792
2/1/2018 23:55,NA,3.522,14.577,113.140858,68.809824,1.67,98.31774
2/2/2018 0:05,NA,3.44,14.512,112.391064,67.96032,0.4,98.33735
2/2/2018 0:15,NA,3.368,14.471,111.858894,68.243488,0.26,98.34717
2/2/2018 0:25,NA,3.264,14.47,111.541374,68.243488,0.2,98.36679
2/2/2018 0:35,NA,3.223,14.459,111.334616,67.677152,0.21,98.38641
2/2/2018 0:45,NA,3.088,14.443,110.810554,68.243488,0.19,98.39622
2/2/2018 0:55,NA,3.067,14.283,109.521364,68.243488,0.21,98.41093
2/2/2018 1:05,NA,2.932,14.331,109.492177,67.96032,0.16,98.43546
2/2/2018 1:15,NA,2.818,14.231,108.395378,68.243488,0.18,98.45507
2/2/2018 1:25,NA,2.797,14.056,107.001917,68.809824,0.22,98.46489
2/2/2018 1:35,NA,2.734,14.026,106.592451,68.243488,0.15,98.46489
2/2/2018 1:45,NA,2.671,13.884,105.334141,69.092992,0.11,98.47143
2/2/2018 1:55,NA,2.629,13.844,104.911626,67.96032,0.19,98.4845
2/2/2018 2:05,NA,2.535,13.81,104.388339,67.677152,0.2,98.50413
2/2/2018 2:15,NA,2.483,13.767,103.916908,68.243488,0.2,98.51393
2/2/2018 2:25,NA,2.441,13.666,103.037203,67.96032,0.19,98.52374
2/2/2018 2:35,NA,2.377,13.672,102.903653,68.243488,0.21,98.52374
2/2/2018 2:45,NA,2.325,13.611,102.299984,67.96032,0.19,98.52374
2/2/2018 2:55,NA,2.283,13.567,101.852955,68.243488,0.19,98.52374
2/2/2018 3:05,NA,2.251,13.542,101.576832,68.243488,0.22,98.53846
2/2/2018 3:15,NA,2.198,13.512,101.205707,68.243488,0.2,98.54337
2/2/2018 3:25,NA,2.177,13.433,100.556461,67.677152,0.2,98.56298
2/2/2018 3:35,NA,2.082,13.511,100.878708,68.809824,0.19,98.57279
2/2/2018 3:45,NA,2.071,13.43,100.243829,68.809824,0.19,98.5826
2/2/2018 3:55,NA,2.05,13.409,100.029715,68.243488,0.19,98.5826
2/2/2018 4:05,NA,1.965,13.43,99.953917,69.092992,0.17,98.59241
2/2/2018 4:15,NA,1.965,13.422,99.894376,68.809824,0.35,98.59241
2/2/2018 4:25,NA,1.954,13.379,99.544389,68.809824,0.32,98.60222
2/2/2018 4:35,NA,1.891,13.422,99.692262,69.092992,0.24,98.62511
2/2/2018 4:45,NA,1.837,13.422,99.544855,69.092992,0.17,98.62184
2/2/2018 4:55,NA,1.869,13.379,99.313008,67.96032,0.18,98.62184
2/2/2018 5:05,NA,1.827,13.368,99.117181,68.243488,0.23,98.62184
2/2/2018 5:15,NA,1.763,13.419,99.32076,67.677152,0.22,98.63165
2/2/2018 5:25,NA,1.741,13.416,99.238586,67.110816,0.25,98.62184
2/2/2018 5:35,NA,1.763,13.4,99.180132,67.677152,0.2,98.63165
2/2/2018 5:45,NA,1.699,13.412,99.094577,67.110816,0.2,98.63165
2/2/2018 5:55,NA,1.667,13.444,99.243651,67.110816,0.19,98.65126
2/2/2018 6:05,NA,1.688,13.399,98.968595,67.110816,0.19,98.65126
2/2/2018 6:15,NA,1.688,13.411,99.05723,67.677152,0.22,98.65126
2/2/2018 6:25,NA,1.624,13.433,99.045196,67.96032,0.18,98.66107
2/2/2018 6:35,NA,1.624,13.433,99.045196,67.677152,0.24,98.65126
2/2/2018 6:45,NA,1.613,13.43,98.993095,67.110816,0.21,98.64146
2/2/2018 6:55,NA,1.538,13.481,99.163902,66.827648,0.38,98.65126
2/2/2018 7:05,NA,1.56,13.415,98.738277,66.827648,0.22,98.64146
2/2/2018 7:15,NA,1.56,13.425,98.811879,66.827648,0.18,98.63165
2/2/2018 7:25,NA,1.495,13.45,98.818603,67.110816,0.19,98.64146
2/2/2018 7:35,NA,1.506,13.394,98.437035,66.827648,0.24,98.64146
2/2/2018 7:45,NA,1.495,13.384,98.333694,67.110816,0.12,98.65126
2/2/2018 7:55,NA,1.485,13.366,98.174351,67.110816,0.28,98.65126
2/2/2018 8:05,NA,1.495,13.356,98.127975,66.827648,0.21,98.6807
2/2/2018 8:15,NA,1.463,13.342,97.938576,66.827648,0.15,98.6905
2/2/2018 8:25,NA,1.506,13.31,97.819691,66.827648,0.19,98.6905
2/2/2018 8:35,NA,1.442,13.295,97.536988,66.261312,0.42,98.6905
2/2/2018 8:45,NA,1.453,13.301,97.610654,66.827648,0.21,98.67089
2/2/2018 8:55,NA,1.42,13.278,97.353084,66.827648,0.2,98.67089
2/2/2018 9:05,NA,1.377,13.266,97.149557,66.261312,0.19,98.66435
2/2/2018 9:15,NA,1.42,13.229,96.99382,67.110816,0.2,98.66107
2/2/2018 9:25,NA,1.367,13.246,96.97627,66.827648,0.14,98.66107
2/2/2018 9:35,NA,1.356,13.202,96.624732,66.261312,0.17,98.67089
2/2/2018 9:45,NA,1.345,13.203,96.602647,66.827648,0.18,98.67089
2/2/2018 9:55,NA,1.334,13.18,96.405011,67.677152,0.19,98.66107
2/2/2018 10:05,NA,1.302,13.159,96.166176,66.827648,0.19,98.66598
2/2/2018 10:15,NA,1.291,13.136,95.96885,66.261312,0.19,98.67089
2/2/2018 10:25,NA,1.302,13.117,95.859239,66.827648,0.22,98.66107
2/2/2018 10:35,NA,1.302,13.075,95.552302,66.827648,0.23,98.66107
2/2/2018 10:45,NA,1.313,13.059,95.464447,66.827648,0.2,98.67089
2/2/2018 10:55,NA,1.291,13.035,95.230965,67.110816,0.21,98.67089
2/2/2018 11:05,NA,1.291,12.986,94.872981,67.110816,0.18,98.67089
2/2/2018 11:15,NA,1.259,13.011,94.971386,66.261312,0.23,98.6807
2/2/2018 11:25,NA,1.248,12.985,94.752709,66.827648,0.23,98.6807
2/2/2018 11:35,NA,1.248,12.935,94.387855,66.827648,0.2,98.6807
2/2/2018 11:45,NA,1.237,12.89,94.030805,66.827648,0.14,98.6807
2/2/2018 11:55,NA,1.194,12.887,93.896861,66.827648,0.2,98.67089
2/2/2018 12:05,NA,1.183,12.842,93.540424,66.827648,0.27,98.68887
2/2/2018 12:15,NA,1.205,12.832,93.524662,66.827648,0.18,98.6905
2/2/2018 12:25,NA,1.205,12.831,93.517373,66.261312,0.21,98.6905
2/2/2018 12:35,NA,1.173,12.788,93.121239,67.110816,0.21,98.69377
2/2/2018 12:45,NA,1.173,12.824,93.383389,66.827648,0.17,98.70195
2/2/2018 12:55,NA,1.216,12.875,93.866701,66.827648,0.23,98.71012
2/2/2018 13:05,NA,1.227,12.935,94.332913,66.827648,0.61,98.7183
2/2/2018 13:15,NA,1.259,12.972,94.686712,67.110816,4.09,98.71012
2/2/2018 13:25,NA,1.248,13.083,95.467824,66.827648,10.76,98.71012
2/2/2018 13:35,NA,1.313,13.133,96.005405,67.110816,26.48,98.71994
2/2/2018 13:45,NA,1.367,13.244,96.961627,67.110816,53.31,98.71994
2/2/2018 13:55,NA,1.41,13.34,97.780638,66.261312,85.01,98.71994
2/2/2018 14:05,NA,1.495,13.403,98.473289,67.110816,132.61,98.70358
2/2/2018 14:15,NA,1.517,13.479,99.091791,66.827648,194.78,98.70031
2/2/2018 14:25,NA,1.581,13.549,99.782275,66.261312,272.89,98.6807
2/2/2018 14:35,NA,1.635,13.6,100.306896,65.978144,329.85,98.66107
2/2/2018 14:45,NA,1.741,13.711,101.420711,65.978144,415.42,98.67089
2/2/2018 14:55,NA,1.784,13.843,102.518074,66.827648,508.55,98.67089
2/2/2018 15:05,NA,1.901,13.852,102.914279,66.827648,571.14,98.67089
2/2/2018 15:15,NA,2.018,13.938,103.885155,67.110816,637.44,98.66107
2/2/2018 15:25,NA,2.135,14.078,105.264233,66.827648,705.94,98.64963
2/2/2018 15:35,NA,2.251,14.139,106.054853,67.110816,759.49,98.66107
2/2/2018 15:45,NA,2.377,14.252,107.26908,67.677152,765.29,98.65126
2/2/2018 15:55,NA,2.483,14.333,108.189224,66.827648,776.54,98.65126
2/2/2018 16:05,NA,2.514,14.394,108.74091,66.827648,826.01,98.65126
2/2/2018 16:15,NA,2.671,14.475,109.817897,66.827648,910.3,98.65126
2/2/2018 16:25,NA,2.682,14.627,111.004029,66.261312,1066.16,98.63492
2/2/2018 16:35,NA,2.797,14.694,111.85872,67.110816,1020.56,98.61203
2/2/2018 16:45,NA,2.943,14.754,112.757302,67.110816,944.22,98.59241
2/2/2018 16:55,NA,3.088,14.814,113.656965,67.110816,984.24,98.57279
2/2/2018 17:05,NA,3.254,15.061,116.066082,67.110816,902.82,98.5401
2/2/2018 17:15,NA,3.388,15.172,117.340027,66.827648,951.05,98.52374
2/2/2018 17:25,NA,3.491,15.168,117.631021,66.827648,964.21,98.52374
2/2/2018 17:35,NA,3.543,15.047,116.853971,67.110816,1167.19,98.52374
2/2/2018 17:45,NA,3.686,15.376,119.862673,66.827648,1177.03,98.50413
2/2/2018 17:55,NA,3.819,15.416,120.598031,66.261312,1261.48,98.4845
2/2/2018 18:05,NA,3.871,15.271,119.627865,66.827648,1304.34,98.46489
2/2/2018 18:15,NA,3.983,15.298,120.193793,66.261312,1266.04,98.42565
2/2/2018 18:25,NA,4.074,15.569,122.616291,66.261312,1181.69,98.37659
2/2/2018 18:35,NA,4.186,15.566,122.953859,66.827648,1273.77,98.34717
2/2/2018 18:45,NA,4.196,15.3,120.884472,66.827648,1209.9,98.31937
2/2/2018 18:55,NA,4.247,15.542,122.960836,67.110816,1293.04,98.29975
2/2/2018 19:05,NA,4.368,15.667,124.343062,66.261312,1142.72,98.2785
2/2/2018 19:15,NA,4.419,15.638,124.278467,66.827648,1234.94,98.24089
2/2/2018 19:25,NA,4.5,15.759,125.505206,67.110816,1214.32,98.21964
2/2/2018 19:35,NA,4.51,15.658,124.733371,67.110816,1161.88,98.19021
2/2/2018 19:45,NA,4.52,15.807,125.953167,66.827648,1167.99,98.17222
2/2/2018 19:55,NA,4.611,15.833,126.459836,67.110816,1147.36,98.14115
2/2/2018 20:05,NA,4.681,15.911,127.314487,67.96032,1134.18,98.12154
2/2/2018 20:15,NA,4.631,15.706,125.510796,67.96032,1082.92,98.11172
2/2/2018 20:25,NA,4.651,15.957,127.58298,66.827648,1040.22,98.09373
2/2/2018 20:35,NA,4.54,15.681,125.014349,66.827648,777.99,98.08229
2/2/2018 20:45,NA,4.5,15.699,125.027364,66.827648,594.58,98.08229
2/2/2018 20:55,NA,4.459,15.739,125.211875,67.677152,881.07,98.06267
2/2/2018 21:05,NA,4.348,15.693,124.484275,66.261312,860.89,98.03324
2/2/2018 21:15,NA,4.338,15.736,124.792717,66.827648,810.88,98.00708
2/2/2018 21:25,NA,4.308,15.763,124.908719,66.827648,756.79,97.98909
2/2/2018 21:35,NA,4.217,15.683,123.978808,67.110816,701.77,97.97438
2/2/2018 21:45,NA,4.135,15.801,124.6431,67.110816,645.05,97.94494
2/2/2018 21:55,NA,4.023,15.72,123.639522,67.677152,592.47,97.91714
2/2/2018 22:05,NA,3.86,15.447,120.971459,68.809824,523.66,97.92532
2/2/2018 22:15,NA,3.799,15.458,120.862701,67.96032,461.85,97.91551
2/2/2018 22:25,NA,3.645,15.3,119.140726,67.110816,406.89,97.89425
2/2/2018 22:35,NA,3.604,15.347,119.376864,66.827648,380.89,97.85337
2/2/2018 22:45,NA,3.553,15.416,119.751394,67.110816,266.44,97.82721
2/2/2018 22:55,NA,3.419,15.243,117.986483,66.827648,187.36,97.80759
2/2/2018 23:05,NA,3.347,15.191,117.358705,67.110816,121.09,97.80759
2/2/2018 23:15,NA,3.223,14.984,115.377128,67.677152,84.33,97.80759
2/2/2018 23:25,NA,3.14,14.94,114.783336,67.110816,49.24,97.79778
2/2/2018 23:35,NA,3.015,14.778,113.15916,66.827648,25.9,97.78797
2/2/2018 23:45,NA,2.891,14.69,112.111441,66.261312,10.24,97.76835
2/2/2018 23:55,NA,2.838,14.714,112.134656,67.110816,2.41,97.75853
2/3/2018 0:05,NA,2.797,14.797,112.642812,66.827648,0.42,97.74872
2/3/2018 0:15,NA,2.734,14.779,112.314975,67.110816,0.21,97.72092
2/3/2018 0:25,NA,2.608,14.653,110.979348,66.261312,0.2,97.71929
2/3/2018 0:35,NA,2.514,14.545,109.881655,66.827648,0.19,97.70947
2/3/2018 0:45,NA,2.462,14.508,109.447884,67.110816,0.2,97.69967
2/3/2018 0:55,NA,2.388,14.477,108.995096,67.110816,0.18,97.69476
2/3/2018 1:05,NA,2.356,14.38,108.170804,66.827648,0.2,97.68004
2/3/2018 1:15,NA,2.304,14.41,108.243468,67.677152,0.19,97.68004
2/3/2018 1:25,NA,2.335,14.421,108.417373,66.827648,0.2,97.67023
2/3/2018 1:35,NA,2.23,14.271,106.983821,66.261312,0.2,97.68004
2/3/2018 1:45,NA,2.187,14.348,107.435209,67.110816,0.21,97.67023
2/3/2018 1:55,NA,2.156,14.283,106.858212,65.978144,0.17,97.67023
2/3/2018 2:05,NA,2.145,14.25,106.579364,65.978144,0.17,97.66042
2/3/2018 2:15,NA,2.092,14.2,106.052002,66.261312,0.19,97.65061
2/3/2018 2:25,NA,2.029,14.137,105.400047,66.827648,0.21,97.6408
2/3/2018 2:35,NA,1.976,14.102,104.986912,67.110816,0.16,97.6408
2/3/2018 2:45,NA,1.976,14.128,105.180477,67.110816,0.19,97.65061
2/3/2018 2:55,NA,1.933,14.064,104.580918,67.110816,0.16,97.63099
2/3/2018 3:05,NA,1.912,13.976,103.866822,67.110816,0.19,97.63099
2/3/2018 3:15,NA,1.859,14.011,103.975881,67.677152,0.19,97.62118
2/3/2018 3:25,NA,1.827,13.938,103.343453,66.261312,0.17,97.61136
2/3/2018 3:35,NA,1.795,13.89,102.897199,66.261312,0.18,97.59174
2/3/2018 3:45,NA,1.773,13.903,102.93134,67.110816,0.17,97.59174
2/3/2018 3:55,NA,1.752,13.879,102.69443,66.827648,0.19,97.57212
2/3/2018 4:05,NA,1.784,13.882,102.806899,66.827648,0.19,97.56231
2/3/2018 4:15,NA,1.773,13.853,102.561163,66.827648,0.18,97.53614
2/3/2018 4:25,NA,1.741,13.876,102.641221,67.110816,0.19,97.53287
2/3/2018 4:35,NA,1.688,13.851,102.307187,65.978144,0.13,97.51325
2/3/2018 4:45,NA,1.72,13.835,102.278922,66.827648,0.19,97.49363
2/3/2018 4:55,NA,1.624,13.793,101.699575,66.827648,0.18,97.48382
2/3/2018 5:05,NA,1.613,13.816,101.838317,67.96032,0.19,97.474
2/3/2018 5:15,NA,1.613,13.801,101.727751,66.827648,0.2,97.46582
2/3/2018 5:25,NA,1.603,13.75,101.323926,67.677152,0.22,97.45275
2/3/2018 5:35,NA,1.581,13.779,101.476121,67.110816,0.18,97.44457
2/3/2018 5:45,NA,1.528,13.8,101.482426,67.110816,0.14,97.44293
2/3/2018 5:55,NA,1.549,13.772,101.335172,67.677152,0.22,97.42331
2/3/2018 6:05,NA,1.485,13.762,101.083003,67.677152,0.18,97.40532
2/3/2018 6:15,NA,1.474,13.738,100.87609,66.827648,0.21,97.3857
2/3/2018 6:25,NA,1.453,13.736,100.802943,66.261312,0.19,97.36607
2/3/2018 6:35,NA,1.431,13.708,100.536354,67.110816,0.17,97.35626
2/3/2018 6:45,NA,1.399,13.7,100.388869,67.677152,0.21,97.33991
2/3/2018 6:55,NA,1.431,13.689,100.397006,67.677152,0.19,97.32682
2/3/2018 7:05,NA,1.399,13.709,100.454818,67.110816,0.15,97.31702
2/3/2018 7:15,NA,1.388,13.691,100.292417,67.677152,0.21,97.29084
2/3/2018 7:25,NA,1.367,13.685,100.190265,66.827648,0.22,97.26795
2/3/2018 7:35,NA,1.367,13.649,99.926703,66.827648,0.15,97.24833
2/3/2018 7:45,NA,1.399,13.627,99.85395,67.677152,0.19,97.2287
2/3/2018 7:55,NA,1.41,13.632,99.920963,67.110816,0.2,97.2287
2/3/2018 8:05,NA,1.41,13.614,99.789026,66.827648,0.17,97.21889
2/3/2018 8:15,NA,1.41,13.62,99.833005,67.110816,0.15,97.21889
2/3/2018 8:25,NA,1.42,13.562,99.435346,67.677152,0.12,97.21889
2/3/2018 8:35,NA,1.399,13.587,99.560844,67.677152,0.16,97.2009
2/3/2018 8:45,NA,1.442,13.541,99.341734,66.827648,0.15,97.19927
2/3/2018 8:55,NA,1.506,13.517,99.341004,67.677152,0.15,97.19927
2/3/2018 9:05,NA,1.474,13.545,99.45892,66.827648,0.16,97.18945
2/3/2018 9:15,NA,1.485,13.528,99.364254,66.827648,0.17,97.17964
2/3/2018 9:25,NA,1.549,13.495,99.29699,67.677152,0.23,97.16983
2/3/2018 9:35,NA,1.57,13.487,99.295576,67.110816,0.16,97.14693
2/3/2018 9:45,NA,1.592,13.481,99.311572,67.677152,0.18,97.13058
2/3/2018 9:55,NA,1.613,13.454,99.17,66.827648,0.19,97.12077
2/3/2018 10:05,NA,1.603,13.434,98.995318,65.978144,0.18,97.11095
2/3/2018 10:15,NA,1.581,13.39,98.611312,66.827648,0.21,97.09133
2/3/2018 10:25,NA,1.57,13.377,98.485721,67.110816,0.22,97.08152
2/3/2018 10:35,NA,1.603,13.342,98.317369,66.827648,0.17,97.08152
2/3/2018 10:45,NA,1.57,13.324,98.095518,67.110816,0.18,97.07171
2/3/2018 10:55,NA,1.624,13.237,97.600034,67.110816,0.18,97.05208
2/3/2018 11:05,NA,1.624,13.223,97.496808,66.827648,0.15,97.02591
2/3/2018 11:15,NA,1.613,13.206,97.341981,67.677152,0.17,97.00302
2/3/2018 11:25,NA,1.635,13.159,97.054298,67.110816,0.22,96.98666
2/3/2018 11:35,NA,1.635,13.098,96.604392,66.261312,0.13,96.96213
2/3/2018 11:45,NA,1.656,13.088,96.586429,67.96032,0.17,96.94414
2/3/2018 11:55,NA,1.667,13.023,96.135827,67.110816,0.23,96.94087
2/3/2018 12:05,NA,1.667,13.01,96.039861,67.110816,0.15,96.93433
2/3/2018 12:15,NA,1.688,12.992,95.962384,66.261312,0.2,96.9425
2/3/2018 12:25,NA,1.699,12.998,96.035737,66.827648,0.2,96.94578
2/3/2018 12:35,NA,1.72,12.979,95.950714,67.110816,0.14,96.94414
2/3/2018 12:45,NA,1.741,12.987,96.065259,66.827648,0.2,96.94414
2/3/2018 12:55,NA,1.741,13.03,96.383332,66.827648,0.2,96.9376
2/3/2018 13:05,NA,1.763,13.024,96.397167,67.677152,0.43,96.94414
2/3/2018 13:15,NA,1.784,13.093,96.963746,67.677152,2.2,96.94087
2/3/2018 13:25,NA,1.784,13.227,97.95612,66.827648,5.58,96.9425
