MiniDOT Logger Concatenated Data File
Sensor:             7392-419694
Concatenation Date: 2018Apr07 15:30:50 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 246.89 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1520304480,           2018-03-06 02:48:00,           2018-03-05 20:48:00,      3.460000,     10.980000,          0.027000,                     0.252124,      0.967000
                1520305080,           2018-03-06 02:58:00,           2018-03-05 20:58:00,      3.460000,     10.980000,          0.027000,                     0.252124,      0.967000
                1520305680,           2018-03-06 03:08:00,           2018-03-05 21:08:00,      3.460000,     10.944000,          0.027000,                     0.251913,      0.967000
                1520306280,           2018-03-06 03:18:00,           2018-03-05 21:18:00,      3.460000,     10.944000,          0.026000,                     0.242583,      0.967000
                1520306880,           2018-03-06 03:28:00,           2018-03-05 21:28:00,      3.460000,     10.917000,          0.028000,                     0.261080,      0.967000
                1520307480,           2018-03-06 03:38:00,           2018-03-05 21:38:00,      3.460000,     10.899000,          0.028000,                     0.260971,      0.967000
                1520308080,           2018-03-06 03:48:00,           2018-03-05 21:48:00,      3.460000,     10.881000,          0.027000,                     0.251545,      0.967000
                1520308680,           2018-03-06 03:58:00,           2018-03-05 21:58:00,      3.460000,     10.881000,          0.027000,                     0.251545,      0.968000
                1520309280,           2018-03-06 04:08:00,           2018-03-05 22:08:00,      3.460000,     10.844000,          0.027000,                     0.251329,      0.967000
                1520309880,           2018-03-06 04:18:00,           2018-03-05 22:18:00,      3.460000,     10.844000,          0.028000,                     0.260637,      0.968000
                1520310480,           2018-03-06 04:28:00,           2018-03-05 22:28:00,      3.460000,     10.826000,          0.028000,                     0.260528,      0.968000
                1520311080,           2018-03-06 04:38:00,           2018-03-05 22:38:00,      3.460000,     10.817000,          0.026000,                     0.241869,      0.967000
                1520311680,           2018-03-06 04:48:00,           2018-03-05 22:48:00,      3.460000,     10.817000,          0.027000,                     0.251171,      0.968000
                1520312280,           2018-03-06 04:58:00,           2018-03-05 22:58:00,      3.460000,     10.817000,          0.027000,                     0.251171,      0.968000
                1520312880,           2018-03-06 05:08:00,           2018-03-05 23:08:00,      3.460000,     10.799000,          0.029000,                     0.269664,      0.968000
                1520313480,           2018-03-06 05:18:00,           2018-03-05 23:18:00,      3.460000,     10.808000,          0.025000,                     0.232517,      0.967000
                1520314080,           2018-03-06 05:28:00,           2018-03-05 23:28:00,      3.460000,     10.772000,          0.027000,                     0.250908,      0.967000
                1520314680,           2018-03-06 05:38:00,           2018-03-05 23:38:00,      3.460000,     10.790000,          0.026000,                     0.241717,      0.967000
                1520315280,           2018-03-06 05:48:00,           2018-03-05 23:48:00,      3.460000,     10.781000,          0.027000,                     0.250961,      0.968000
                1520315880,           2018-03-06 05:58:00,           2018-03-05 23:58:00,      3.460000,     10.763000,          0.026000,                     0.241565,      0.967000
                1520316480,           2018-03-06 06:08:00,           2018-03-06 00:08:00,      3.460000,     10.772000,          0.027000,                     0.250908,      0.967000
                1520317080,           2018-03-06 06:18:00,           2018-03-06 00:18:00,      3.460000,     10.754000,          0.026000,                     0.241514,      0.967000
                1520317680,           2018-03-06 06:28:00,           2018-03-06 00:28:00,      3.460000,     10.763000,          0.027000,                     0.250856,      0.967000
                1520318280,           2018-03-06 06:38:00,           2018-03-06 00:38:00,      3.460000,     10.736000,          0.027000,                     0.250698,      0.967000
                1520318880,           2018-03-06 06:48:00,           2018-03-06 00:48:00,      3.460000,     10.718000,          0.026000,                     0.241312,      0.967000
                1520319480,           2018-03-06 06:58:00,           2018-03-06 00:58:00,      3.460000,     10.736000,          0.026000,                     0.241413,      0.967000
                1520320080,           2018-03-06 07:08:00,           2018-03-06 01:08:00,      3.460000,     10.709000,          0.028000,                     0.259820,      0.968000
                1520320680,           2018-03-06 07:18:00,           2018-03-06 01:18:00,      3.460000,     10.709000,          0.025000,                     0.231982,      0.967000
                1520321280,           2018-03-06 07:28:00,           2018-03-06 01:28:00,      3.460000,     10.682000,          0.026000,                     0.241110,      0.967000
                1520321880,           2018-03-06 07:38:00,           2018-03-06 01:38:00,      3.460000,     10.682000,          0.027000,                     0.250383,      0.967000
                1520322480,           2018-03-06 07:48:00,           2018-03-06 01:48:00,      3.460000,     10.672000,          0.028000,                     0.259596,      0.968000
                1520323080,           2018-03-06 07:58:00,           2018-03-06 01:58:00,      3.460000,     10.636000,          0.028000,                     0.259378,      0.968000
                1520323680,           2018-03-06 08:08:00,           2018-03-06 02:08:00,      3.460000,     10.645000,          0.026000,                     0.240902,      0.967000
                1520324280,           2018-03-06 08:18:00,           2018-03-06 02:18:00,      3.460000,     10.636000,          0.026000,                     0.240851,      0.968000
                1520324880,           2018-03-06 08:28:00,           2018-03-06 02:28:00,      3.460000,     10.618000,          0.026000,                     0.240750,      0.967000
                1520325480,           2018-03-06 08:38:00,           2018-03-06 02:38:00,      3.460000,     10.600000,          0.026000,                     0.240649,      0.967000
                1520326080,           2018-03-06 08:48:00,           2018-03-06 02:48:00,      3.460000,     10.591000,          0.027000,                     0.249852,      0.968000
                1520326680,           2018-03-06 08:58:00,           2018-03-06 02:58:00,      3.460000,     10.591000,          0.028000,                     0.259106,      0.968000
                1520327280,           2018-03-06 09:08:00,           2018-03-06 03:08:00,      3.460000,     10.554000,          0.025000,                     0.231145,      0.967000
                1520327880,           2018-03-06 09:18:00,           2018-03-06 03:18:00,      3.460000,     10.564000,          0.026000,                     0.240447,      0.968000
                1520328480,           2018-03-06 09:28:00,           2018-03-06 03:28:00,      3.460000,     10.518000,          0.027000,                     0.249426,      0.968000
                1520329080,           2018-03-06 09:38:00,           2018-03-06 03:38:00,      3.460000,     10.536000,          0.027000,                     0.249531,      0.967000
                1520329680,           2018-03-06 09:48:00,           2018-03-06 03:48:00,      3.460000,     10.518000,          0.026000,                     0.240188,      0.967000
                1520330280,           2018-03-06 09:58:00,           2018-03-06 03:58:00,      3.460000,     10.491000,          0.027000,                     0.249269,      0.967000
                1520330880,           2018-03-06 10:08:00,           2018-03-06 04:08:00,      3.460000,     10.491000,          0.025000,                     0.230804,      0.967000
                1520331480,           2018-03-06 10:18:00,           2018-03-06 04:18:00,      3.460000,     10.482000,          0.026000,                     0.239986,      0.968000
                1520332080,           2018-03-06 10:28:00,           2018-03-06 04:28:00,      3.460000,     10.455000,          0.026000,                     0.239834,      0.968000
                1520332680,           2018-03-06 10:38:00,           2018-03-06 04:38:00,      3.460000,     10.418000,          0.026000,                     0.239627,      0.967000
                1520333280,           2018-03-06 10:48:00,           2018-03-06 04:48:00,      3.460000,     10.364000,          0.027000,                     0.248529,      0.967000
                1520333880,           2018-03-06 10:58:00,           2018-03-06 04:58:00,      3.460000,     10.427000,          0.027000,                     0.248896,      0.968000
                1520334480,           2018-03-06 11:08:00,           2018-03-06 05:08:00,      3.460000,     10.382000,          0.025000,                     0.230216,      0.968000
                1520335080,           2018-03-06 11:18:00,           2018-03-06 05:18:00,      3.460000,     10.354000,          0.026000,                     0.239268,      0.968000
                1520335680,           2018-03-06 11:28:00,           2018-03-06 05:28:00,      3.460000,     10.336000,          0.026000,                     0.239167,      0.967000
                1520336280,           2018-03-06 11:38:00,           2018-03-06 05:38:00,      3.460000,     10.336000,          0.025000,                     0.229968,      0.967000
                1520336880,           2018-03-06 11:48:00,           2018-03-06 05:48:00,      3.460000,     10.291000,          0.028000,                     0.257292,      0.968000
                1520337480,           2018-03-06 11:58:00,           2018-03-06 05:58:00,      3.460000,     10.282000,          0.026000,                     0.238864,      0.967000
                1520338080,           2018-03-06 12:08:00,           2018-03-06 06:08:00,      3.460000,     10.263000,          0.026000,                     0.238757,      0.968000
                1520338680,           2018-03-06 12:18:00,           2018-03-06 06:18:00,      3.460000,     10.254000,          0.026000,                     0.238707,      0.968000
                1520339280,           2018-03-06 12:28:00,           2018-03-06 06:28:00,      3.460000,     10.236000,          0.026000,                     0.238606,      0.967000
                1520339880,           2018-03-06 12:38:00,           2018-03-06 06:38:00,      3.460000,     10.199000,          0.026000,                     0.238398,      0.967000
                1520340480,           2018-03-06 12:48:00,           2018-03-06 06:48:00,      3.460000,     10.190000,          0.027000,                     0.247515,      0.968000
                1520341080,           2018-03-06 12:58:00,           2018-03-06 06:58:00,      3.460000,     10.163000,          0.025000,                     0.229035,      0.967000
                1520341680,           2018-03-06 13:08:00,           2018-03-06 07:08:00,      3.460000,     10.145000,          0.026000,                     0.238096,      0.968000
                1520342280,           2018-03-06 13:18:00,           2018-03-06 07:18:00,      3.460000,     10.099000,          0.026000,                     0.237838,      0.967000
                1520342880,           2018-03-06 13:28:00,           2018-03-06 07:28:00,      3.460000,     10.072000,          0.026000,                     0.237687,      0.968000
                1520343480,           2018-03-06 13:38:00,           2018-03-06 07:38:00,      3.460000,     10.053000,          0.026000,                     0.237580,      0.968000
                1520344080,           2018-03-06 13:48:00,           2018-03-06 07:48:00,      3.460000,     10.017000,          0.026000,                     0.237379,      0.967000
                1520344680,           2018-03-06 13:58:00,           2018-03-06 07:58:00,      3.460000,      9.980000,          0.025000,                     0.228050,      0.967000
                1520345280,           2018-03-06 14:08:00,           2018-03-06 08:08:00,      3.460000,      9.925000,          0.026000,                     0.236864,      0.967000
                1520345880,           2018-03-06 14:18:00,           2018-03-06 08:18:00,      3.460000,      9.916000,          0.025000,                     0.227705,      0.967000
                1520346480,           2018-03-06 14:28:00,           2018-03-06 08:28:00,      3.460000,      9.888000,          0.026000,                     0.236657,      0.968000
                1520347080,           2018-03-06 14:38:00,           2018-03-06 08:38:00,      3.460000,      9.870000,          0.025000,                     0.227458,      0.967000
                1520347680,           2018-03-06 14:48:00,           2018-03-06 08:48:00,      3.460000,      9.824000,          0.025000,                     0.227210,      0.967000
                1520348280,           2018-03-06 14:58:00,           2018-03-06 08:58:00,      3.460000,      9.806000,          0.026000,                     0.236198,      0.968000
                1520348880,           2018-03-06 15:08:00,           2018-03-06 09:08:00,      3.460000,      9.778000,          0.027000,                     0.245120,      0.968000
                1520349480,           2018-03-06 15:18:00,           2018-03-06 09:18:00,      3.460000,      9.742000,          0.026000,                     0.235840,      0.967000
                1520350080,           2018-03-06 15:28:00,           2018-03-06 09:28:00,      3.460000,      9.723000,          0.026000,                     0.235734,      0.968000
                1520350680,           2018-03-06 15:38:00,           2018-03-06 09:38:00,      3.450000,      9.696000,          0.025000,                     0.226522,      0.968000
                1520351280,           2018-03-06 15:48:00,           2018-03-06 09:48:00,      3.460000,      9.668000,          0.026000,                     0.235426,      0.968000
                1520351880,           2018-03-06 15:58:00,           2018-03-06 09:58:00,      3.450000,      9.650000,          0.027000,                     0.244377,      0.967000
                1520352480,           2018-03-06 16:08:00,           2018-03-06 10:08:00,      3.460000,      9.613000,          0.027000,                     0.244162,      0.968000
                1520353080,           2018-03-06 16:18:00,           2018-03-06 10:18:00,      3.450000,      9.594000,          0.026000,                     0.235013,      0.968000
                1520353680,           2018-03-06 16:28:00,           2018-03-06 10:28:00,      3.460000,      9.585000,          0.026000,                     0.234963,      0.968000
                1520354280,           2018-03-06 16:38:00,           2018-03-06 10:38:00,      3.460000,      9.576000,          0.026000,                     0.234912,      0.968000
                1520354880,           2018-03-06 16:48:00,           2018-03-06 10:48:00,      3.450000,      9.557000,          0.026000,                     0.234806,      0.968000
                1520355480,           2018-03-06 16:58:00,           2018-03-06 10:58:00,      3.460000,      9.557000,          0.026000,                     0.234806,      0.968000
                1520356080,           2018-03-06 17:08:00,           2018-03-06 11:08:00,      3.450000,      9.465000,          0.027000,                     0.243304,      0.967000
                1520356680,           2018-03-06 17:18:00,           2018-03-06 11:18:00,      3.450000,      9.511000,          0.026000,                     0.234549,      0.968000
                1520357280,           2018-03-06 17:28:00,           2018-03-06 11:28:00,      3.450000,      9.511000,          0.027000,                     0.243571,      0.968000
                1520357880,           2018-03-06 17:38:00,           2018-03-06 11:38:00,      3.450000,      9.502000,          0.026000,                     0.234499,      0.967000
                1520358480,           2018-03-06 17:48:00,           2018-03-06 11:48:00,      3.450000,      9.502000,          0.027000,                     0.243518,      0.968000
                1520359080,           2018-03-06 17:58:00,           2018-03-06 11:58:00,      3.450000,      9.521000,          0.025000,                     0.225582,      0.967000
                1520359680,           2018-03-06 18:08:00,           2018-03-06 12:08:00,      3.450000,      9.493000,          0.025000,                     0.225432,      0.968000
                1520360280,           2018-03-06 18:18:00,           2018-03-06 12:18:00,      3.450000,      9.502000,          0.026000,                     0.234499,      0.968000
                1520360880,           2018-03-06 18:28:00,           2018-03-06 12:28:00,      3.450000,      9.493000,          0.027000,                     0.243466,      0.968000
                1520361480,           2018-03-06 18:38:00,           2018-03-06 12:38:00,      3.450000,      9.484000,          0.026000,                     0.234399,      0.968000
                1520362080,           2018-03-06 18:48:00,           2018-03-06 12:48:00,      3.450000,      9.493000,          0.026000,                     0.234449,      0.967000
                1520362680,           2018-03-06 18:58:00,           2018-03-06 12:58:00,      3.450000,      9.475000,          0.027000,                     0.243362,      0.968000
                1520363280,           2018-03-06 19:08:00,           2018-03-06 13:08:00,      3.450000,      9.502000,          0.026000,                     0.234499,      0.968000
                1520363880,           2018-03-06 19:18:00,           2018-03-06 13:18:00,      3.450000,      9.484000,          0.025000,                     0.225383,      0.967000
                1520364480,           2018-03-06 19:28:00,           2018-03-06 13:28:00,      3.450000,      9.465000,          0.025000,                     0.225281,      0.967000
                1520365080,           2018-03-06 19:38:00,           2018-03-06 13:38:00,      3.450000,      9.484000,          0.026000,                     0.234399,      0.968000
                1520365680,           2018-03-06 19:48:00,           2018-03-06 13:48:00,      3.450000,      9.475000,          0.027000,                     0.243362,      0.968000
                1520366280,           2018-03-06 19:58:00,           2018-03-06 13:58:00,      3.450000,      9.475000,          0.026000,                     0.234348,      0.968000
                1520366880,           2018-03-06 20:08:00,           2018-03-06 14:08:00,      3.450000,      9.475000,          0.026000,                     0.234348,      0.967000
                1520367480,           2018-03-06 20:18:00,           2018-03-06 14:18:00,      3.450000,      9.465000,          0.026000,                     0.234293,      0.968000
                1520368080,           2018-03-06 20:28:00,           2018-03-06 14:28:00,      3.450000,      9.465000,          0.025000,                     0.225281,      0.967000
                1520368680,           2018-03-06 20:38:00,           2018-03-06 14:38:00,      3.450000,      9.465000,          0.026000,                     0.234293,      0.968000
                1520369280,           2018-03-06 20:48:00,           2018-03-06 14:48:00,      3.450000,      9.456000,          0.027000,                     0.243252,      0.968000
                1520369880,           2018-03-06 20:58:00,           2018-03-06 14:58:00,      3.450000,      9.447000,          0.027000,                     0.243200,      0.968000
                1520370480,           2018-03-06 21:08:00,           2018-03-06 15:08:00,      3.450000,      9.447000,          0.025000,                     0.225185,      0.968000
                1520371080,           2018-03-06 21:18:00,           2018-03-06 15:18:00,      3.450000,      9.428000,          0.025000,                     0.225083,      0.967000
                1520371680,           2018-03-06 21:28:00,           2018-03-06 15:28:00,      3.450000,      9.465000,          0.024000,                     0.216270,      0.967000
                1520372280,           2018-03-06 21:38:00,           2018-03-06 15:38:00,      3.450000,      9.447000,          0.024000,                     0.216177,      0.967000
                1520372880,           2018-03-06 21:48:00,           2018-03-06 15:48:00,      3.450000,      9.456000,          0.025000,                     0.225233,      0.968000
                1520373480,           2018-03-06 21:58:00,           2018-03-06 15:58:00,      3.450000,      9.456000,          0.026000,                     0.234242,      0.968000
                1520374080,           2018-03-06 22:08:00,           2018-03-06 16:08:00,      3.450000,      9.419000,          0.024000,                     0.216033,      0.967000
                1520374680,           2018-03-06 22:18:00,           2018-03-06 16:18:00,      3.450000,      9.419000,          0.025000,                     0.225034,      0.968000
                1520375280,           2018-03-06 22:28:00,           2018-03-06 16:28:00,      3.450000,      9.419000,          0.026000,                     0.234036,      0.968000
                1520375880,           2018-03-06 22:38:00,           2018-03-06 16:38:00,      3.450000,      9.438000,          0.026000,                     0.234142,      0.968000
                1520376480,           2018-03-06 22:48:00,           2018-03-06 16:48:00,      3.450000,      9.391000,          0.026000,                     0.233880,      0.967000
                1520377080,           2018-03-06 22:58:00,           2018-03-06 16:58:00,      3.450000,      9.419000,          0.025000,                     0.225034,      0.968000
                1520377680,           2018-03-06 23:08:00,           2018-03-06 17:08:00,      3.450000,      9.382000,          0.026000,                     0.233829,      0.968000
                1520378280,           2018-03-06 23:18:00,           2018-03-06 17:18:00,      3.450000,      9.373000,          0.025000,                     0.224788,      0.967000
                1520378880,           2018-03-06 23:28:00,           2018-03-06 17:28:00,      3.450000,      9.373000,          0.027000,                     0.242771,      0.968000
                1520379480,           2018-03-06 23:38:00,           2018-03-06 17:38:00,      3.450000,      9.364000,          0.026000,                     0.233729,      0.968000
                1520380080,           2018-03-06 23:48:00,           2018-03-06 17:48:00,      3.450000,      9.364000,          0.026000,                     0.233729,      0.968000
                1520380680,           2018-03-06 23:58:00,           2018-03-06 17:58:00,      3.450000,      9.345000,          0.026000,                     0.233623,      0.968000
                1520381280,           2018-03-07 00:08:00,           2018-03-06 18:08:00,      3.450000,      9.327000,          0.026000,                     0.233523,      0.968000
                1520381880,           2018-03-07 00:18:00,           2018-03-06 18:18:00,      3.450000,      9.336000,          0.026000,                     0.233573,      0.968000
                1520382480,           2018-03-07 00:28:00,           2018-03-06 18:28:00,      3.450000,      9.299000,          0.025000,                     0.224391,      0.968000
                1520383080,           2018-03-07 00:38:00,           2018-03-06 18:38:00,      3.450000,      9.290000,          0.026000,                     0.233316,      0.968000
                1520383680,           2018-03-07 00:48:00,           2018-03-06 18:48:00,      3.450000,      9.271000,          0.025000,                     0.224241,      0.968000
                1520384280,           2018-03-07 00:58:00,           2018-03-06 18:58:00,      3.450000,      9.253000,          0.027000,                     0.242076,      0.968000
                1520384880,           2018-03-07 01:08:00,           2018-03-06 19:08:00,      3.450000,      9.253000,          0.026000,                     0.233110,      0.968000
                1520385480,           2018-03-07 01:18:00,           2018-03-06 19:18:00,      3.450000,      9.234000,          0.026000,                     0.233004,      0.968000
                1520386080,           2018-03-07 01:28:00,           2018-03-06 19:28:00,      3.450000,      9.206000,          0.026000,                     0.232848,      0.968000
                1520386680,           2018-03-07 01:38:00,           2018-03-06 19:38:00,      3.450000,      9.188000,          0.025000,                     0.223796,      0.967000
                1520387280,           2018-03-07 01:48:00,           2018-03-06 19:48:00,      3.450000,      9.160000,          0.026000,                     0.232592,      0.968000
                1520387880,           2018-03-07 01:58:00,           2018-03-06 19:58:00,      3.450000,      9.132000,          0.025000,                     0.223496,      0.968000
                1520388480,           2018-03-07 02:08:00,           2018-03-06 20:08:00,      3.450000,      9.132000,          0.026000,                     0.232436,      0.968000
                1520389080,           2018-03-07 02:18:00,           2018-03-06 20:18:00,      3.450000,      9.123000,          0.027000,                     0.241323,      0.968000
                1520389680,           2018-03-07 02:28:00,           2018-03-06 20:28:00,      3.450000,      9.086000,          0.025000,                     0.223249,      0.968000
                1520390280,           2018-03-07 02:38:00,           2018-03-06 20:38:00,      3.450000,      9.067000,          0.027000,                     0.240999,      0.968000
                1520390880,           2018-03-07 02:48:00,           2018-03-06 20:48:00,      3.450000,      9.049000,          0.026000,                     0.231973,      0.968000
                1520391480,           2018-03-07 02:58:00,           2018-03-06 20:58:00,      3.450000,      9.002000,          0.026000,                     0.231712,      0.968000
                1520392080,           2018-03-07 03:08:00,           2018-03-06 21:08:00,      3.450000,      8.984000,          0.024000,                     0.213795,      0.968000
                1520392680,           2018-03-07 03:18:00,           2018-03-06 21:18:00,      3.450000,      8.984000,          0.026000,                     0.231611,      0.968000
                1520393280,           2018-03-07 03:28:00,           2018-03-06 21:28:00,      3.450000,      8.900000,          0.027000,                     0.240034,      0.968000
                1520393880,           2018-03-07 03:38:00,           2018-03-06 21:38:00,      3.450000,      8.918000,          0.026000,                     0.231244,      0.968000
                1520394480,           2018-03-07 03:48:00,           2018-03-06 21:48:00,      3.450000,      8.872000,          0.026000,                     0.230988,      0.968000
                1520395080,           2018-03-07 03:58:00,           2018-03-06 21:58:00,      3.450000,      8.853000,          0.027000,                     0.239763,      0.968000
                1520395680,           2018-03-07 04:08:00,           2018-03-06 22:08:00,      3.450000,      8.825000,          0.026000,                     0.230727,      0.968000
                1520396280,           2018-03-07 04:18:00,           2018-03-06 22:18:00,      3.450000,      8.807000,          0.026000,                     0.230627,      0.968000
                1520396880,           2018-03-07 04:28:00,           2018-03-06 22:28:00,      3.450000,      8.779000,          0.026000,                     0.230471,      0.968000
                1520397480,           2018-03-07 04:38:00,           2018-03-06 22:38:00,      3.450000,      8.760000,          0.026000,                     0.230365,      0.968000
                1520398080,           2018-03-07 04:48:00,           2018-03-06 22:48:00,      3.450000,      8.723000,          0.026000,                     0.230160,      0.968000
                1520398680,           2018-03-07 04:58:00,           2018-03-06 22:58:00,      3.450000,      8.695000,          0.026000,                     0.230004,      0.968000
                1520399280,           2018-03-07 05:08:00,           2018-03-06 23:08:00,      3.450000,      8.695000,          0.026000,                     0.230004,      0.968000
                1520399880,           2018-03-07 05:18:00,           2018-03-06 23:18:00,      3.450000,      8.611000,          0.027000,                     0.238366,      0.968000
                1520400480,           2018-03-07 05:28:00,           2018-03-06 23:28:00,      3.450000,      8.601000,          0.026000,                     0.229482,      0.968000
                1520401080,           2018-03-07 05:38:00,           2018-03-06 23:38:00,      3.450000,      8.582000,          0.025000,                     0.220554,      0.968000
                1520401680,           2018-03-07 05:48:00,           2018-03-06 23:48:00,      3.450000,      8.564000,          0.025000,                     0.220458,      0.968000
                1520402280,           2018-03-07 05:58:00,           2018-03-06 23:58:00,      3.450000,      8.526000,          0.025000,                     0.220255,      0.968000
                1520402880,           2018-03-07 06:08:00,           2018-03-07 00:08:00,      3.450000,      8.498000,          0.026000,                     0.228910,      0.968000
                1520403480,           2018-03-07 06:18:00,           2018-03-07 00:18:00,      3.450000,      8.526000,          0.026000,                     0.229066,      0.968000
                1520404080,           2018-03-07 06:28:00,           2018-03-07 00:28:00,      3.450000,      8.461000,          0.025000,                     0.219909,      0.968000
                1520404680,           2018-03-07 06:38:00,           2018-03-07 00:38:00,      3.450000,      8.433000,          0.025000,                     0.219759,      0.968000
                1520405280,           2018-03-07 06:48:00,           2018-03-07 00:48:00,      3.450000,      8.414000,          0.025000,                     0.219658,      0.968000
                1520405880,           2018-03-07 06:58:00,           2018-03-07 00:58:00,      3.450000,      8.386000,          0.025000,                     0.219509,      0.968000
                1520406480,           2018-03-07 07:08:00,           2018-03-07 01:08:00,      3.450000,      8.357000,          0.026000,                     0.228128,      0.968000
                1520407080,           2018-03-07 07:18:00,           2018-03-07 01:18:00,      3.450000,      8.329000,          0.025000,                     0.219205,      0.968000
                1520407680,           2018-03-07 07:28:00,           2018-03-07 01:28:00,      3.450000,      8.329000,          0.026000,                     0.227973,      0.968000
                1520408280,           2018-03-07 07:38:00,           2018-03-07 01:38:00,      3.450000,      8.329000,          0.026000,                     0.227973,      0.968000
                1520408880,           2018-03-07 07:48:00,           2018-03-07 01:48:00,      3.450000,      8.282000,          0.026000,                     0.227712,      0.968000
                1520409480,           2018-03-07 07:58:00,           2018-03-07 01:58:00,      3.450000,      8.254000,          0.026000,                     0.227557,      0.968000
                1520410080,           2018-03-07 08:08:00,           2018-03-07 02:08:00,      3.450000,      8.216000,          0.026000,                     0.227347,      0.968000
                1520410680,           2018-03-07 08:18:00,           2018-03-07 02:18:00,      3.440000,      8.179000,          0.027000,                     0.235878,      0.968000
                1520411280,           2018-03-07 08:28:00,           2018-03-07 02:28:00,      3.440000,      8.198000,          0.027000,                     0.235987,      0.968000
                1520411880,           2018-03-07 08:38:00,           2018-03-07 02:38:00,      3.440000,      8.169000,          0.027000,                     0.235820,      0.968000
                1520412480,           2018-03-07 08:48:00,           2018-03-07 02:48:00,      3.440000,      8.141000,          0.028000,                     0.244387,      0.968000
                1520413080,           2018-03-07 08:58:00,           2018-03-07 02:58:00,      3.440000,      8.113000,          0.027000,                     0.235498,      0.968000
                1520413680,           2018-03-07 09:08:00,           2018-03-07 03:08:00,      3.440000,      8.094000,          0.026000,                     0.226671,      0.968000
                1520414280,           2018-03-07 09:18:00,           2018-03-07 03:18:00,      3.440000,      8.066000,          0.024000,                     0.209092,      0.968000
                1520414880,           2018-03-07 09:28:00,           2018-03-07 03:28:00,      3.440000,      8.047000,          0.025000,                     0.217703,      0.968000
                1520415480,           2018-03-07 09:38:00,           2018-03-07 03:38:00,      3.440000,      8.047000,          0.026000,                     0.226411,      0.968000
                1520416080,           2018-03-07 09:48:00,           2018-03-07 03:48:00,      3.440000,      8.000000,          0.025000,                     0.217453,      0.968000
                1520416680,           2018-03-07 09:58:00,           2018-03-07 03:58:00,      3.440000,      8.000000,          0.026000,                     0.226151,      0.968000
                1520417280,           2018-03-07 10:08:00,           2018-03-07 04:08:00,      3.440000,      7.962000,          0.026000,                     0.225941,      0.968000
                1520417880,           2018-03-07 10:18:00,           2018-03-07 04:18:00,      3.450000,      7.943000,          0.025000,                     0.217150,      0.968000
                1520418480,           2018-03-07 10:28:00,           2018-03-07 04:28:00,      3.440000,      7.933000,          0.025000,                     0.217096,      0.968000
                1520419080,           2018-03-07 10:38:00,           2018-03-07 04:38:00,      3.440000,      7.896000,          0.025000,                     0.216900,      0.968000
                1520419680,           2018-03-07 10:48:00,           2018-03-07 04:48:00,      3.440000,      7.867000,          0.025000,                     0.216745,      0.968000
                1520420280,           2018-03-07 10:58:00,           2018-03-07 04:58:00,      3.440000,      7.848000,          0.026000,                     0.225310,      0.968000
                1520420880,           2018-03-07 11:08:00,           2018-03-07 05:08:00,      3.440000,      7.839000,          0.026000,                     0.225260,      0.968000
                1520421480,           2018-03-07 11:18:00,           2018-03-07 05:18:00,      3.440000,      7.820000,          0.026000,                     0.225155,      0.968000
                1520422080,           2018-03-07 11:28:00,           2018-03-07 05:28:00,      3.440000,      7.791000,          0.026000,                     0.224995,      0.968000
                1520422680,           2018-03-07 11:38:00,           2018-03-07 05:38:00,      3.440000,      7.753000,          0.025000,                     0.216140,      0.968000
                1520423280,           2018-03-07 11:48:00,           2018-03-07 05:48:00,      3.440000,      7.725000,          0.026000,                     0.224631,      0.968000
                1520423880,           2018-03-07 11:58:00,           2018-03-07 05:58:00,      3.440000,      7.696000,          0.025000,                     0.215837,      0.968000
                1520424480,           2018-03-07 12:08:00,           2018-03-07 06:08:00,      3.440000,      7.668000,          0.025000,                     0.215688,      0.968000
                1520425080,           2018-03-07 12:18:00,           2018-03-07 06:18:00,      3.440000,      7.649000,          0.025000,                     0.215588,      0.968000
                1520425680,           2018-03-07 12:28:00,           2018-03-07 06:28:00,      3.440000,      7.620000,          0.025000,                     0.215434,      0.968000
                1520426280,           2018-03-07 12:38:00,           2018-03-07 06:38:00,      3.440000,      7.592000,          0.025000,                     0.215285,      0.968000
                1520426880,           2018-03-07 12:48:00,           2018-03-07 06:48:00,      3.440000,      7.554000,          0.025000,                     0.215083,      0.968000
                1520427480,           2018-03-07 12:58:00,           2018-03-07 06:58:00,      3.440000,      7.544000,          0.026000,                     0.223632,      0.968000
                1520428080,           2018-03-07 13:08:00,           2018-03-07 07:08:00,      3.440000,      7.535000,          0.025000,                     0.214983,      0.968000
                1520428680,           2018-03-07 13:18:00,           2018-03-07 07:18:00,      3.440000,      7.506000,          0.026000,                     0.223422,      0.968000
                1520429280,           2018-03-07 13:28:00,           2018-03-07 07:28:00,      3.440000,      7.468000,          0.025000,                     0.214627,      0.968000
                1520429880,           2018-03-07 13:38:00,           2018-03-07 07:38:00,      3.440000,      7.430000,          0.026000,                     0.223003,      0.968000
                1520430480,           2018-03-07 13:48:00,           2018-03-07 07:48:00,      3.440000,      7.420000,          0.026000,                     0.222948,      0.968000
