MiniDOT Logger Concatenated Data File
Sensor:             7392-419694
Concatenation Date: 2018May11 15:17:08 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 246.89 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1522208100,           2018-03-28 03:35:00,           2018-03-27 22:35:00,      3.450000,      9.888000,         10.123000,                    92.141359,      0.987000
                1522208700,           2018-03-28 03:45:00,           2018-03-27 22:45:00,      3.460000,      9.898000,         10.049000,                    91.489425,      0.987000
                1522209300,           2018-03-28 03:55:00,           2018-03-27 22:55:00,      3.460000,      9.916000,          9.982000,                    90.918109,      0.987000
                1522209900,           2018-03-28 04:05:00,           2018-03-27 23:05:00,      3.460000,      9.898000,          9.918000,                    90.296758,      0.987000
                1522210500,           2018-03-28 04:15:00,           2018-03-27 23:15:00,      3.450000,      9.888000,          9.876000,                    89.893121,      0.987000
                1522211100,           2018-03-28 04:25:00,           2018-03-27 23:25:00,      3.460000,      9.898000,          9.855000,                    89.723185,      0.987000
                1522211700,           2018-03-28 04:35:00,           2018-03-27 23:35:00,      3.460000,      9.879000,          9.841000,                    89.555483,      0.988000
                1522212300,           2018-03-28 04:45:00,           2018-03-27 23:45:00,      3.450000,      9.879000,          9.779000,                    88.991268,      0.987000
                1522212900,           2018-03-28 04:55:00,           2018-03-27 23:55:00,      3.450000,      9.852000,          9.770000,                    88.852601,      0.987000
                1522213500,           2018-03-28 05:05:00,           2018-03-28 00:05:00,      3.450000,      9.852000,          9.759000,                    88.752563,      0.988000
                1522214100,           2018-03-28 05:15:00,           2018-03-28 00:15:00,      3.460000,      9.843000,          9.735000,                    88.515444,      0.987000
                1522214700,           2018-03-28 05:25:00,           2018-03-28 00:25:00,      3.450000,      9.843000,          9.729000,                    88.460889,      0.988000
                1522215300,           2018-03-28 05:35:00,           2018-03-28 00:35:00,      3.460000,      9.833000,          9.715000,                    88.312692,      0.989000
                1522215900,           2018-03-28 05:45:00,           2018-03-28 00:45:00,      3.460000,      9.852000,          9.653000,                    87.788553,      0.987000
                1522216500,           2018-03-28 05:55:00,           2018-03-28 00:55:00,      3.460000,      9.815000,          9.657000,                    87.748056,      0.986000
                1522217100,           2018-03-28 06:05:00,           2018-03-28 01:05:00,      3.460000,      9.833000,          9.689000,                    88.076343,      0.988000
                1522217700,           2018-03-28 06:15:00,           2018-03-28 01:15:00,      3.450000,      9.824000,          9.655000,                    87.748577,      0.987000
                1522218300,           2018-03-28 06:25:00,           2018-03-28 01:25:00,      3.460000,      9.797000,          9.707000,                    88.164793,      0.988000
                1522218900,           2018-03-28 06:35:00,           2018-03-28 01:35:00,      3.460000,      9.797000,          9.689000,                    88.001306,      0.986000
                1522219500,           2018-03-28 06:45:00,           2018-03-28 01:45:00,      3.460000,      9.797000,          9.705000,                    88.146628,      0.987000
                1522220100,           2018-03-28 06:55:00,           2018-03-28 01:55:00,      3.460000,      9.787000,          9.695000,                    88.034948,      0.987000
                1522220700,           2018-03-28 07:05:00,           2018-03-28 02:05:00,      3.460000,      9.806000,          9.679000,                    87.929219,      0.988000
                1522221300,           2018-03-28 07:15:00,           2018-03-28 02:15:00,      3.450000,      9.806000,          9.678000,                    87.920134,      0.988000
                1522221900,           2018-03-28 07:25:00,           2018-03-28 02:25:00,      3.450000,      9.806000,          9.690000,                    88.029148,      0.987000
                1522222500,           2018-03-28 07:35:00,           2018-03-28 02:35:00,      3.460000,      9.797000,          9.709000,                    88.182958,      0.988000
                1522223100,           2018-03-28 07:45:00,           2018-03-28 02:45:00,      3.450000,      9.769000,          9.645000,                    87.543585,      0.986000
                1522223700,           2018-03-28 07:55:00,           2018-03-28 02:55:00,      3.450000,      9.769000,          9.667000,                    87.743270,      0.988000
                1522224300,           2018-03-28 08:05:00,           2018-03-28 03:05:00,      3.450000,      9.742000,          9.667000,                    87.687139,      0.987000
                1522224900,           2018-03-28 08:15:00,           2018-03-28 03:15:00,      3.460000,      9.723000,          9.684000,                    87.801779,      0.987000
                1522225500,           2018-03-28 08:25:00,           2018-03-28 03:25:00,      3.460000,      9.723000,          9.714000,                    88.073779,      0.987000
                1522226100,           2018-03-28 08:35:00,           2018-03-28 03:35:00,      3.460000,      9.723000,          9.726000,                    88.182579,      0.987000
                1522226700,           2018-03-28 08:45:00,           2018-03-28 03:45:00,      3.460000,      9.696000,          9.730000,                    88.162364,      0.988000
                1522227300,           2018-03-28 08:55:00,           2018-03-28 03:55:00,      3.460000,      9.696000,          9.626000,                    87.220033,      0.986000
                1522227900,           2018-03-28 09:05:00,           2018-03-28 04:05:00,      3.460000,      9.631000,          9.670000,                    87.483612,      0.987000
                1522228500,           2018-03-28 09:15:00,           2018-03-28 04:15:00,      3.460000,      9.631000,          9.708000,                    87.827394,      0.987000
                1522229100,           2018-03-28 09:25:00,           2018-03-28 04:25:00,      3.450000,      9.696000,          3.966000,                    35.935451,      0.975000
                1522229700,           2018-03-28 09:35:00,           2018-03-28 04:35:00,      3.460000,      9.659000,          2.563000,                    23.202651,      0.973000
                1522230300,           2018-03-28 09:45:00,           2018-03-28 04:45:00,      3.460000,      9.677000,          1.484000,                    13.440285,      0.972000
                1522230900,           2018-03-28 09:55:00,           2018-03-28 04:55:00,      3.450000,      9.696000,          0.718000,                     6.505712,      0.973000
                1522231500,           2018-03-28 10:05:00,           2018-03-28 05:05:00,      3.450000,      9.686000,          0.290000,                     2.627032,      0.972000
                1522232100,           2018-03-28 10:15:00,           2018-03-28 05:15:00,      3.450000,      9.705000,          0.165000,                     1.495364,      0.970000
                1522232700,           2018-03-28 10:25:00,           2018-03-28 05:25:00,      3.450000,      9.668000,          0.106000,                     0.959815,      0.970000
                1522233300,           2018-03-28 10:35:00,           2018-03-28 05:35:00,      3.450000,      9.659000,          0.083000,                     0.751393,      0.970000
                1522233900,           2018-03-28 10:45:00,           2018-03-28 05:45:00,      3.450000,      9.640000,          0.067000,                     0.606273,      0.969000
                1522234500,           2018-03-28 10:55:00,           2018-03-28 05:55:00,      3.450000,      9.604000,          0.048000,                     0.433973,      0.969000
                1522235100,           2018-03-28 11:05:00,           2018-03-28 06:05:00,      3.450000,      9.613000,          0.037000,                     0.334593,      0.969000
                1522235700,           2018-03-28 11:15:00,           2018-03-28 06:15:00,      3.450000,      9.622000,          0.034000,                     0.307529,      0.969000
                1522236300,           2018-03-28 11:25:00,           2018-03-28 06:25:00,      3.450000,      9.604000,          0.033000,                     0.298357,      0.969000
                1522236900,           2018-03-28 11:35:00,           2018-03-28 06:35:00,      3.450000,      9.604000,          0.032000,                     0.289315,      0.969000
                1522237500,           2018-03-28 11:45:00,           2018-03-28 06:45:00,      3.450000,      9.604000,          0.033000,                     0.298357,      0.970000
                1522238100,           2018-03-28 11:55:00,           2018-03-28 06:55:00,      3.450000,      9.594000,          0.031000,                     0.280208,      0.970000
                1522238700,           2018-03-28 12:05:00,           2018-03-28 07:05:00,      3.450000,      9.576000,          0.031000,                     0.280088,      0.969000
                1522239300,           2018-03-28 12:15:00,           2018-03-28 07:15:00,      3.450000,      9.557000,          0.031000,                     0.279961,      0.970000
                1522239900,           2018-03-28 12:25:00,           2018-03-28 07:25:00,      3.450000,      9.539000,          0.033000,                     0.297896,      0.970000
                1522240500,           2018-03-28 12:35:00,           2018-03-28 07:35:00,      3.450000,      9.521000,          0.030000,                     0.270698,      0.969000
                1522241100,           2018-03-28 12:45:00,           2018-03-28 07:45:00,      3.450000,      9.511000,          0.030000,                     0.270634,      0.969000
                1522241700,           2018-03-28 12:55:00,           2018-03-28 07:55:00,      3.450000,      9.502000,          0.032000,                     0.288614,      0.970000
                1522242300,           2018-03-28 13:05:00,           2018-03-28 08:05:00,      3.450000,      9.465000,          0.029000,                     0.261326,      0.970000
                1522242900,           2018-03-28 13:15:00,           2018-03-28 08:15:00,      3.450000,      9.465000,          0.028000,                     0.252315,      0.970000
                1522243500,           2018-03-28 13:25:00,           2018-03-28 08:25:00,      3.450000,      9.456000,          0.030000,                     0.270280,      0.970000
                1522244100,           2018-03-28 13:35:00,           2018-03-28 08:35:00,      3.450000,      9.456000,          0.029000,                     0.261270,      0.970000
                1522244700,           2018-03-28 13:45:00,           2018-03-28 08:45:00,      3.450000,      9.438000,          0.028000,                     0.252153,      0.970000
                1522245300,           2018-03-28 13:55:00,           2018-03-28 08:55:00,      3.450000,      9.419000,          0.029000,                     0.261040,      0.970000
                1522245900,           2018-03-28 14:05:00,           2018-03-28 09:05:00,      3.450000,      9.410000,          0.028000,                     0.251985,      0.970000
                1522246500,           2018-03-28 14:15:00,           2018-03-28 09:15:00,      3.450000,      9.410000,          0.029000,                     0.260984,      0.970000
                1522247100,           2018-03-28 14:25:00,           2018-03-28 09:25:00,      3.450000,      9.391000,          0.029000,                     0.260866,      0.970000
                1522247700,           2018-03-28 14:35:00,           2018-03-28 09:35:00,      3.450000,      9.401000,          0.027000,                     0.242933,      0.970000
                1522248300,           2018-03-28 14:45:00,           2018-03-28 09:45:00,      3.450000,      9.410000,          0.030000,                     0.269983,      0.970000
                1522248900,           2018-03-28 14:55:00,           2018-03-28 09:55:00,      3.450000,      9.382000,          0.028000,                     0.251816,      0.970000
                1522249500,           2018-03-28 15:05:00,           2018-03-28 10:05:00,      3.450000,      9.419000,          0.028000,                     0.252039,      0.970000
                1522250100,           2018-03-28 15:15:00,           2018-03-28 10:15:00,      3.450000,      9.410000,          0.028000,                     0.251985,      0.970000
                1522250700,           2018-03-28 15:25:00,           2018-03-28 10:25:00,      3.450000,      9.410000,          0.027000,                     0.242985,      0.970000
                1522251300,           2018-03-28 15:35:00,           2018-03-28 10:35:00,      3.450000,      9.438000,          0.028000,                     0.252153,      0.970000
                1522251900,           2018-03-28 15:45:00,           2018-03-28 10:45:00,      3.450000,      9.456000,          0.027000,                     0.243252,      0.970000
                1522252500,           2018-03-28 15:55:00,           2018-03-28 10:55:00,      3.450000,      9.465000,          0.027000,                     0.243304,      0.970000
                1522253100,           2018-03-28 16:05:00,           2018-03-28 11:05:00,      3.450000,      9.475000,          0.030000,                     0.270402,      0.970000
                1522253700,           2018-03-28 16:15:00,           2018-03-28 11:15:00,      3.450000,      9.511000,          0.029000,                     0.261613,      0.970000
                1522254300,           2018-03-28 16:25:00,           2018-03-28 11:25:00,      3.450000,      9.548000,          0.027000,                     0.243785,      0.970000
                1522254900,           2018-03-28 16:35:00,           2018-03-28 11:35:00,      3.450000,      9.548000,          0.027000,                     0.243785,      0.970000
                1522255500,           2018-03-28 16:45:00,           2018-03-28 11:45:00,      3.450000,      9.604000,          0.027000,                     0.244110,      0.970000
                1522256100,           2018-03-28 16:55:00,           2018-03-28 11:55:00,      3.450000,      9.613000,          0.029000,                     0.262248,      0.970000
                1522256700,           2018-03-28 17:05:00,           2018-03-28 12:05:00,      3.450000,      9.650000,          0.027000,                     0.244377,      0.970000
                1522257300,           2018-03-28 17:15:00,           2018-03-28 12:15:00,      3.450000,      9.677000,          0.026000,                     0.235477,      0.970000
                1522257900,           2018-03-28 17:25:00,           2018-03-28 12:25:00,      3.450000,      9.742000,          0.029000,                     0.263052,      0.970000
                1522258500,           2018-03-28 17:35:00,           2018-03-28 12:35:00,      3.450000,      9.760000,          0.028000,                     0.254090,      0.970000
                1522259100,           2018-03-28 17:45:00,           2018-03-28 12:45:00,      3.450000,      9.787000,          0.027000,                     0.245172,      0.970000
                1522259700,           2018-03-28 17:55:00,           2018-03-28 12:55:00,      3.450000,      9.824000,          0.027000,                     0.245387,      0.970000
                1522260300,           2018-03-28 18:05:00,           2018-03-28 13:05:00,      3.450000,      9.852000,          0.027000,                     0.245550,      0.970000
                1522260900,           2018-03-28 18:15:00,           2018-03-28 13:15:00,      3.450000,      9.879000,          0.028000,                     0.254807,      0.970000
                1522261500,           2018-03-28 18:25:00,           2018-03-28 13:25:00,      3.450000,      9.907000,          0.027000,                     0.245869,      0.970000
                1522262100,           2018-03-28 18:35:00,           2018-03-28 13:35:00,      3.450000,      9.925000,          0.028000,                     0.255084,      0.970000
                1522262700,           2018-03-28 18:45:00,           2018-03-28 13:45:00,      3.460000,      9.934000,          0.027000,                     0.246026,      0.970000
                1522263300,           2018-03-28 18:55:00,           2018-03-28 13:55:00,      3.450000,      9.998000,          0.027000,                     0.246398,      0.970000
                1522263900,           2018-03-28 19:05:00,           2018-03-28 14:05:00,      3.450000,     10.026000,          0.027000,                     0.246561,      0.970000
                1522264500,           2018-03-28 19:15:00,           2018-03-28 14:15:00,      3.450000,     10.062000,          0.027000,                     0.246770,      0.970000
                1522265100,           2018-03-28 19:25:00,           2018-03-28 14:25:00,      3.460000,     10.099000,          0.027000,                     0.246986,      0.969000
                1522265700,           2018-03-28 19:35:00,           2018-03-28 14:35:00,      3.460000,     10.117000,          0.027000,                     0.247090,      0.969000
                1522266300,           2018-03-28 19:45:00,           2018-03-28 14:45:00,      3.460000,     10.163000,          0.026000,                     0.238197,      0.969000
                1522266900,           2018-03-28 19:55:00,           2018-03-28 14:55:00,      3.460000,     10.181000,          0.028000,                     0.256628,      0.969000
                1522267500,           2018-03-28 20:05:00,           2018-03-28 15:05:00,      3.460000,     10.209000,          0.027000,                     0.247626,      0.969000
                1522268100,           2018-03-28 20:15:00,           2018-03-28 15:15:00,      3.460000,     10.263000,          0.026000,                     0.238757,      0.970000
                1522268700,           2018-03-28 20:25:00,           2018-03-28 15:25:00,      3.460000,     10.300000,          0.028000,                     0.257347,      0.970000
                1522269300,           2018-03-28 20:35:00,           2018-03-28 15:35:00,      3.460000,     10.327000,          0.027000,                     0.248313,      0.970000
                1522269900,           2018-03-28 20:45:00,           2018-03-28 15:45:00,      3.460000,     10.364000,          0.027000,                     0.248529,      0.969000
                1522270500,           2018-03-28 20:55:00,           2018-03-28 15:55:00,      3.460000,     10.391000,          0.027000,                     0.248686,      0.969000
                1522271100,           2018-03-28 21:05:00,           2018-03-28 16:05:00,      3.460000,     10.427000,          0.027000,                     0.248896,      0.970000
                1522271700,           2018-03-28 21:15:00,           2018-03-28 16:15:00,      3.460000,     10.464000,          0.027000,                     0.249111,      0.969000
                1522272300,           2018-03-28 21:25:00,           2018-03-28 16:25:00,      3.460000,     10.500000,          0.027000,                     0.249321,      0.969000
                1522272900,           2018-03-28 21:35:00,           2018-03-28 16:35:00,      3.460000,     10.527000,          0.027000,                     0.249479,      0.969000
                1522273500,           2018-03-28 21:45:00,           2018-03-28 16:45:00,      3.460000,     10.527000,          0.028000,                     0.258719,      0.969000
                1522274100,           2018-03-28 21:55:00,           2018-03-28 16:55:00,      3.460000,     10.573000,          0.025000,                     0.231247,      0.969000
                1522274700,           2018-03-28 22:05:00,           2018-03-28 17:05:00,      3.460000,     10.591000,          0.027000,                     0.249852,      0.970000
                1522275300,           2018-03-28 22:15:00,           2018-03-28 17:15:00,      3.460000,     10.618000,          0.026000,                     0.240750,      0.970000
                1522275900,           2018-03-28 22:25:00,           2018-03-28 17:25:00,      3.460000,     10.618000,          0.027000,                     0.250010,      0.970000
                1522276500,           2018-03-28 22:35:00,           2018-03-28 17:35:00,      3.460000,     10.627000,          0.027000,                     0.250062,      0.970000
                1522277100,           2018-03-28 22:45:00,           2018-03-28 17:45:00,      3.460000,     10.645000,          0.027000,                     0.250167,      0.970000
                1522277700,           2018-03-28 22:55:00,           2018-03-28 17:55:00,      3.460000,     10.654000,          0.027000,                     0.250220,      0.969000
                1522278300,           2018-03-28 23:05:00,           2018-03-28 18:05:00,      3.460000,     10.645000,          0.027000,                     0.250167,      0.970000
                1522278900,           2018-03-28 23:15:00,           2018-03-28 18:15:00,      3.460000,     10.672000,          0.028000,                     0.259596,      0.970000
                1522279500,           2018-03-28 23:25:00,           2018-03-28 18:25:00,      3.460000,     10.645000,          0.026000,                     0.240902,      0.970000
                1522280100,           2018-03-28 23:35:00,           2018-03-28 18:35:00,      3.460000,     10.654000,          0.027000,                     0.250220,      0.970000
                1522280700,           2018-03-28 23:45:00,           2018-03-28 18:45:00,      3.460000,     10.618000,          0.028000,                     0.259269,      0.970000
                1522281300,           2018-03-28 23:55:00,           2018-03-28 18:55:00,      3.460000,     10.618000,          0.027000,                     0.250010,      0.970000
                1522281900,           2018-03-29 00:05:00,           2018-03-28 19:05:00,      3.460000,     10.609000,          0.025000,                     0.231442,      0.970000
                1522282500,           2018-03-29 00:15:00,           2018-03-28 19:15:00,      3.460000,     10.582000,          0.027000,                     0.249799,      0.970000
                1522283100,           2018-03-29 00:25:00,           2018-03-28 19:25:00,      3.460000,     10.573000,          2.102000,                    19.443266,      0.970000
                1522283700,           2018-03-29 00:35:00,           2018-03-28 19:35:00,      3.460000,     10.536000,          0.903000,                     8.345432,      0.961000
                1522284300,           2018-03-29 00:45:00,           2018-03-28 19:45:00,      3.460000,     10.500000,          1.596000,                    14.737656,      0.963000
                1522284900,           2018-03-29 00:55:00,           2018-03-28 19:55:00,      3.460000,     10.464000,          0.308000,                     2.841715,      0.972000
                1522285500,           2018-03-29 01:05:00,           2018-03-28 20:05:00,      3.460000,     10.464000,          0.115000,                     1.061030,      0.969000
                1522286100,           2018-03-29 01:15:00,           2018-03-28 20:15:00,      3.460000,     10.427000,          0.085000,                     0.783560,      0.969000
                1522286700,           2018-03-29 01:25:00,           2018-03-28 20:25:00,      3.460000,     10.409000,          0.056000,                     0.516010,      0.970000
                1522287300,           2018-03-29 01:35:00,           2018-03-28 20:35:00,      3.460000,     10.354000,          0.037000,                     0.340496,      0.969000
                1522287900,           2018-03-29 01:45:00,           2018-03-28 20:45:00,      3.460000,     10.336000,          0.029000,                     0.266763,      0.969000
                1522288500,           2018-03-29 01:55:00,           2018-03-28 20:55:00,      3.460000,     10.309000,          0.028000,                     0.257401,      0.969000
                1522289100,           2018-03-29 02:05:00,           2018-03-28 21:05:00,      3.460000,     10.282000,          0.029000,                     0.266425,      0.970000
                1522289700,           2018-03-29 02:15:00,           2018-03-28 21:15:00,      3.460000,     10.272000,          0.028000,                     0.257178,      0.970000
                1522290300,           2018-03-29 02:25:00,           2018-03-28 21:25:00,      3.460000,     10.236000,          0.028000,                     0.256960,      0.970000
                1522290900,           2018-03-29 02:35:00,           2018-03-28 21:35:00,      3.460000,     10.126000,         12.135000,                   111.076940,      0.986000
                1522291500,           2018-03-29 02:45:00,           2018-03-28 21:45:00,      3.460000,     10.099000,         12.170000,                   111.326501,      0.987000
                1522292100,           2018-03-29 02:55:00,           2018-03-28 21:55:00,      3.460000,     10.044000,         12.083000,                   110.387483,      0.987000
                1522292700,           2018-03-29 03:05:00,           2018-03-28 22:05:00,      3.460000,     10.035000,         11.827000,                   108.025799,      0.986000
                1522293300,           2018-03-29 03:15:00,           2018-03-28 22:15:00,      3.460000,      9.998000,         11.693000,                   106.708686,      0.985000
                1522293900,           2018-03-29 03:25:00,           2018-03-28 22:25:00,      3.460000,      9.962000,         11.651000,                   106.235082,      0.986000
                1522294500,           2018-03-29 03:35:00,           2018-03-28 22:35:00,      3.460000,      9.962000,         11.561000,                   105.414452,      0.986000
                1522295100,           2018-03-29 03:45:00,           2018-03-28 22:45:00,      3.460000,      9.925000,         11.440000,                   104.220035,      0.988000
                1522295700,           2018-03-29 03:55:00,           2018-03-28 22:55:00,      3.460000,      9.916000,         11.236000,                   102.339799,      0.988000
                1522296300,           2018-03-29 04:05:00,           2018-03-28 23:05:00,      3.460000,      9.888000,         11.092000,                   100.961370,      0.986000
                1522296900,           2018-03-29 04:15:00,           2018-03-28 23:15:00,      3.460000,      9.843000,         11.111000,                   101.026718,      0.986000
                1522297500,           2018-03-29 04:25:00,           2018-03-28 23:25:00,      3.460000,      9.852000,         10.936000,                    99.456709,      0.986000
                1522298100,           2018-03-29 04:35:00,           2018-03-28 23:35:00,      3.460000,      9.806000,         10.939000,                    99.375733,      0.987000
                1522298700,           2018-03-29 04:45:00,           2018-03-28 23:45:00,      3.460000,      9.769000,         10.838000,                    98.371942,      0.986000
                1522299300,           2018-03-29 04:55:00,           2018-03-28 23:55:00,      3.460000,      9.769000,         10.897000,                    98.907460,      0.987000
                1522299900,           2018-03-29 05:05:00,           2018-03-29 00:05:00,      3.460000,      9.714000,         10.804000,                    97.935559,      0.987000
                1522300500,           2018-03-29 05:15:00,           2018-03-29 00:15:00,      3.460000,      9.723000,         10.764000,                    97.593798,      0.987000
                1522301100,           2018-03-29 05:25:00,           2018-03-29 00:25:00,      3.460000,      9.686000,         10.749000,                    97.372294,      0.986000
                1522301700,           2018-03-29 05:35:00,           2018-03-29 00:35:00,      3.460000,      9.668000,         10.734000,                    97.194881,      0.986000
                1522302300,           2018-03-29 05:45:00,           2018-03-29 00:45:00,      3.460000,      9.650000,         10.694000,                    96.791313,      0.986000
                1522302900,           2018-03-29 05:55:00,           2018-03-29 00:55:00,      3.460000,      9.631000,         10.677000,                    96.593849,      0.988000
                1522303500,           2018-03-29 06:05:00,           2018-03-29 01:05:00,      3.460000,      9.594000,         10.634000,                    96.120288,      0.987000
                1522304100,           2018-03-29 06:15:00,           2018-03-29 01:15:00,      3.460000,      9.613000,         10.533000,                    95.250353,      0.988000
                1522304700,           2018-03-29 06:25:00,           2018-03-29 01:25:00,      3.460000,      9.585000,         10.555000,                    95.385800,      0.987000
                1522305300,           2018-03-29 06:35:00,           2018-03-29 01:35:00,      3.460000,      9.548000,         10.598000,                    95.690157,      0.988000
                1522305900,           2018-03-29 06:45:00,           2018-03-29 01:45:00,      3.450000,      9.548000,         10.539000,                    95.157441,      0.987000
                1522306500,           2018-03-29 06:55:00,           2018-03-29 01:55:00,      3.460000,      9.530000,         10.509000,                    94.845940,      0.986000
                1522307100,           2018-03-29 07:05:00,           2018-03-29 02:05:00,      3.460000,      9.521000,         10.458000,                    94.365440,      0.986000
                1522307700,           2018-03-29 07:15:00,           2018-03-29 02:15:00,      3.460000,      9.493000,         10.600000,                    95.583009,      0.987000
                1522308300,           2018-03-29 07:25:00,           2018-03-29 02:25:00,      3.460000,      9.484000,         10.393000,                    93.696351,      0.987000
                1522308900,           2018-03-29 07:35:00,           2018-03-29 02:35:00,      3.460000,      9.447000,         10.418000,                    93.838978,      0.987000
                1522309500,           2018-03-29 07:45:00,           2018-03-29 02:45:00,      3.460000,      9.456000,         10.407000,                    93.760004,      0.987000
                1522310100,           2018-03-29 07:55:00,           2018-03-29 02:55:00,      3.460000,      9.438000,         10.411000,                    93.755813,      0.986000
                1522310700,           2018-03-29 08:05:00,           2018-03-29 03:05:00,      3.460000,      9.419000,         10.403000,                    93.641343,      0.987000
                1522311300,           2018-03-29 08:15:00,           2018-03-29 03:15:00,      3.450000,      9.391000,         10.461000,                    94.100560,      0.986000
                1522311900,           2018-03-29 08:25:00,           2018-03-29 03:25:00,      3.450000,      9.382000,         10.350000,                    93.082085,      0.987000
                1522312500,           2018-03-29 08:35:00,           2018-03-29 03:35:00,      3.450000,      9.364000,         10.504000,                    94.426504,      0.987000
                1522313100,           2018-03-29 08:45:00,           2018-03-29 03:45:00,      3.460000,      9.345000,         10.238000,                    91.993542,      0.987000
                1522313700,           2018-03-29 08:55:00,           2018-03-29 03:55:00,      3.460000,      9.308000,         10.411000,                    93.465400,      0.986000
                1522314300,           2018-03-29 09:05:00,           2018-03-29 04:05:00,      3.450000,      9.308000,         10.381000,                    93.196073,      0.986000
                1522314900,           2018-03-29 09:15:00,           2018-03-29 04:15:00,      3.450000,      9.299000,         10.451000,                    93.804328,      0.987000
                1522315500,           2018-03-29 09:25:00,           2018-03-29 04:25:00,      3.450000,      9.280000,         10.432000,                    93.591281,      0.987000
                1522316100,           2018-03-29 09:35:00,           2018-03-29 04:35:00,      3.450000,      9.262000,         10.457000,                    93.775206,      0.987000
                1522316700,           2018-03-29 09:45:00,           2018-03-29 04:45:00,      3.450000,      9.262000,         10.437000,                    93.595852,      0.986000
                1522317300,           2018-03-29 09:55:00,           2018-03-29 04:55:00,      3.450000,      9.243000,         10.233000,                    91.724752,      0.986000
                1522317900,           2018-03-29 10:05:00,           2018-03-29 05:05:00,      3.450000,      9.188000,         10.512000,                    94.101659,      0.986000
                1522318500,           2018-03-29 10:15:00,           2018-03-29 05:15:00,      3.450000,      9.234000,         10.556000,                    94.599633,      0.986000
                1522319100,           2018-03-29 10:25:00,           2018-03-29 05:25:00,      3.450000,      9.206000,         10.635000,                    95.243768,      0.986000
                1522319700,           2018-03-29 10:35:00,           2018-03-29 05:35:00,      3.450000,      9.197000,         10.602000,                    94.927777,      0.985000
                1522320300,           2018-03-29 10:45:00,           2018-03-29 05:45:00,      3.450000,      9.169000,         10.657000,                    95.356277,      0.987000
                1522320900,           2018-03-29 10:55:00,           2018-03-29 05:55:00,      3.450000,      9.151000,         10.621000,                    94.993187,      0.987000
                1522321500,           2018-03-29 11:05:00,           2018-03-29 06:05:00,      3.450000,      9.132000,         10.084000,                    90.149256,      0.982000
                1522322100,           2018-03-29 11:15:00,           2018-03-29 06:15:00,      3.450000,      9.114000,         10.125000,                    90.476740,      0.982000
                1522322700,           2018-03-29 11:25:00,           2018-03-29 06:25:00,      3.450000,      9.123000,         10.260000,                    91.702881,      0.983000
                1522323300,           2018-03-29 11:35:00,           2018-03-29 06:35:00,      3.450000,      9.086000,         10.416000,                    93.014629,      0.984000
                1522323900,           2018-03-29 11:45:00,           2018-03-29 06:45:00,      3.450000,      9.058000,         10.413000,                    92.925388,      0.985000
                1522324500,           2018-03-29 11:55:00,           2018-03-29 06:55:00,      3.450000,      9.077000,         10.365000,                    92.539218,      0.984000
                1522325100,           2018-03-29 12:05:00,           2018-03-29 07:05:00,      3.450000,      9.058000,         10.427000,                    93.050324,      0.984000
                1522325700,           2018-03-29 12:15:00,           2018-03-29 07:15:00,      3.450000,      9.049000,         10.407000,                    92.851784,      0.985000
                1522326300,           2018-03-29 12:25:00,           2018-03-29 07:25:00,      3.450000,      9.058000,         10.456000,                    93.309119,      0.985000
                1522326900,           2018-03-29 12:35:00,           2018-03-29 07:35:00,      3.450000,      9.049000,         10.431000,                    93.065914,      0.985000
                1522327500,           2018-03-29 12:45:00,           2018-03-29 07:45:00,      3.450000,      9.021000,         10.401000,                    92.735887,      0.985000
                1522328100,           2018-03-29 12:55:00,           2018-03-29 07:55:00,      3.450000,      9.030000,         10.522000,                    93.835007,      0.985000
                1522328700,           2018-03-29 13:05:00,           2018-03-29 08:05:00,      3.450000,      9.021000,         10.668000,                    95.116473,      0.987000
                1522329300,           2018-03-29 13:15:00,           2018-03-29 08:15:00,      3.450000,      9.002000,         10.558000,                    94.092755,      0.984000
                1522329900,           2018-03-29 13:25:00,           2018-03-29 08:25:00,      3.450000,      8.984000,         10.661000,                    94.969606,      0.985000
                1522330500,           2018-03-29 13:35:00,           2018-03-29 08:35:00,      3.450000,      9.002000,         10.680000,                    95.180018,      0.985000
                1522331100,           2018-03-29 13:45:00,           2018-03-29 08:45:00,      3.450000,      9.002000,         10.738000,                    95.696913,      0.985000
                1522331700,           2018-03-29 13:55:00,           2018-03-29 08:55:00,      3.450000,      8.993000,         10.819000,                    96.397937,      0.986000
                1522332300,           2018-03-29 14:05:00,           2018-03-29 09:05:00,      3.450000,      8.993000,         10.619000,                    94.615925,      0.984000
                1522332900,           2018-03-29 14:15:00,           2018-03-29 09:15:00,      3.450000,      9.058000,         10.844000,                    96.771623,      0.985000
                1522333500,           2018-03-29 14:25:00,           2018-03-29 09:25:00,      3.450000,      8.993000,         11.037000,                    98.340330,      0.985000
                1522334100,           2018-03-29 14:35:00,           2018-03-29 09:35:00,      3.450000,      9.011000,         11.092000,                    98.873130,      0.985000
                1522334700,           2018-03-29 14:45:00,           2018-03-29 09:45:00,      3.450000,      8.984000,         11.296000,                   100.626270,      0.985000
