"","date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
"1",2018-01-30,NA,NA,NA,NA,NA,NA,"w     E","",""
"2",2018-01-31,0.780521690828306,-0.448903202240788,1.91577822068066,-1.53494994268883,-3.64531433083133,0.689327933026035,"w      ","",""
"3",2018-02-01,0.540103867292549,-0.566119777230261,1.55267724639113,-0.899489250653843,-2.93099564706534,1.60566933258765,"w      ","",""
"4",2018-02-02,0.475030986477404,-0.77080291243714,1.69500943898521,-1.73345408725446,-4.01998132420024,0.379271640797104,"w      ","",""
"5",2018-02-03,0.524646403945763,-0.575464956722088,1.57775800964693,-1.40884849975868,-3.42700742043312,0.677012160088312,"w      ","",""
"6",2018-02-04,0.145171050974635,-1.02509706329998,1.28333167373216,-1.0682164866638,-3.49587253091518,1.27764833733703,"w      ","",""
"7",2018-02-05,0.198303302067772,-1.10726055758114,1.37758321891058,-1.31704125485482,-3.79489092024049,0.835265325327892,"w      ","",""
"8",2018-02-06,0.0949338714514315,-1.0224101748664,1.27356211423117,-1.22600743695324,-3.24933476775625,0.904081508175107,"w      ","",""
"9",2018-02-07,0.0286814312649916,-0.998685006044673,1.07629895868984,-1.1588512092237,-3.16285776501114,0.812122844113965,"w      ","",""
"10",2018-02-08,-0.0835822640811592,-1.25059772445358,1.13217693797143,-0.269846747028842,-2.64231748105607,1.77353154564096,"w      ","",""
"11",2018-02-09,0.404312335250837,-0.871760796769452,1.53094687928713,-0.90495883486362,-3.1273534299257,1.43750560706604,"w      ","",""
"12",2018-02-10,0.322976737740272,-0.839385734789518,1.53902404175907,-1.42568555551806,-3.44341675828656,0.658551649672714,"w      ","",""
"13",2018-02-11,-0.144895889849661,-1.22675135800564,0.977352532245377,-0.870967160504977,-3.02501359152833,1.32347133392187,"w      ","",""
"14",2018-02-12,0.148268233668387,-1.00546460580711,1.20052265103935,-0.928134303619082,-2.80197631093562,1.33675452359981,"w      ","",""
"15",2018-02-13,0.176128943482267,-1.01063022072859,1.35965882495003,-1.00287893571112,-3.17635681265998,1.13388778137875,"w      ","",""
"16",2018-02-14,0.325093599494333,-0.712477811418547,1.3766885401845,-1.11018529057612,-3.199157339929,1.09962836739565,"w      ","",""
"17",2018-02-15,0.828642780386212,-0.53077389657163,2.15546324115077,-1.79830089184273,-4.28551323051961,0.514705350228442,"w      ","",""
"18",2018-02-16,0.312864089959788,-0.666399120922178,1.34625417277146,-0.989801938165843,-3.11545043743006,1.12461292542606,"w      ","",""
"19",2018-02-17,0.733719336670736,-0.454221561376271,1.83813456633646,-1.58926937229753,-3.63036538481015,0.603723775521572,"w      ","",""
"20",2018-02-18,1.06325997698799,-0.144038546706697,2.24872571437449,-2.474979929643,-4.45815944973418,-0.37884728159594,"w      ","",""
"21",2018-02-19,1.98015081671547,0.746404287764512,3.39585654026538,-2.01885423148892,-4.32801726173884,0.219897783415063,"w      ","",""
"22",2018-02-20,1.07535334603775,-0.037778724280573,2.07532127277309,-1.33007011535703,-3.30061311330488,1.03435034972182,"w      ","",""
"23",2018-02-21,0.830371373069137,-0.337558523752897,1.96067063240881,-0.510836521693395,-2.38388742100405,1.65513108444345,"w      ","",""
"24",2018-02-22,1.6160572680007,0.254846926757082,3.07696223287232,-1.49199589771054,-3.64243513402497,0.748411274880594,"w      ","",""
"25",2018-02-23,1.3822601847157,0.387152496096434,2.35161736429029,-1.04230630688262,-3.06400775355461,1.00450524661118,"w      ","",""
"26",2018-02-24,1.76938953676545,0.427010121614205,3.1598213657135,-1.83437735382923,-4.06537291106326,0.377301813699271,"w      ","",""
"27",2018-02-25,0.513732845732787,-0.6257270292503,1.66128158927379,0.634077235770937,-1.67228976013781,2.95385963614122,"w      ","",""
"28",2018-02-26,0.98395100596587,-0.155340760692012,2.05893941588525,0.991785490591928,-1.33977931341041,3.56998476752167,"w      ","",""
"29",2018-02-27,1.62236407498122,0.494970703834145,2.76664040143693,1.56944547091157,-0.909479336991614,4.27618020807052,"w      ","",""
"30",2018-02-28,4.13863747008799,2.88474183544968,5.56373714803047,-0.716510076440354,-3.09945267926888,1.74147032194884,"w      ","",""
"31",2018-03-01,3.37432069481678,2.23112135375716,4.54897319748083,1.67178456289643,-0.773316169358512,4.17706692707937,"w      ","",""
"32",2018-03-02,4.15018215916282,2.91338134225182,5.35156496584455,0.993027591565596,-1.45843847817987,3.42647349210456,"w      ","",""
"33",2018-03-03,2.84295689684573,1.72871084745968,3.96794942379043,-0.516345092309752,-2.90900247757809,1.85853426255244,"w      ","",""
"34",2018-03-04,6.81591844698528,5.66307607937307,7.86852720461926,-2.31847646812568,-4.71434266336979,0.249598950778417,"w      ","",""
"35",2018-03-05,7.04410203416819,5.8095098213345,8.25719682224027,-1.69688892925421,-3.98588568769622,0.638557727726119,"w      ","",""
"36",2018-03-06,5.75090438433224,4.43024359581403,7.1187632311143,-3.34959994825218,-5.61384173947033,-0.98442080968088,"w      ","",""
"37",2018-03-07,5.85616982523554,4.61958647523772,7.21206344929039,-1.2087095502741,-3.60540296654752,1.15508486802049,"w      ","",""
"38",2018-03-08,3.52376879124281,2.24607486070507,4.79593346603238,-1.50063787989055,-3.66092058110945,0.68868194626364,"w      ","",""
"39",2018-03-09,4.03528444225616,2.9274978331494,5.17231119045554,-1.02949176382523,-3.41267303414736,1.03261942552315,"w      ","",""
"40",2018-03-10,4.13141789677227,2.85022101237663,5.32119272157943,4.62565644831719,1.48780763085387,7.31036487289044,"w      ","",""
