"","date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
"1",2018-01-31,NA,NA,NA,NA,NA,NA,"w     E","",""
"2",2018-02-01,8.80197342869705,5.74984840298535,11.8470552396879,-2.51079828774891,-6.92266024457848,1.88731507747565,"w      ","",""
"3",2018-02-02,8.88251399132779,5.80845290044497,12.0165972352825,-1.89791126728974,-6.21957560489775,2.47283973894443,"w      ","",""
"4",2018-02-03,12.4724834024433,9.40408181354734,15.6397112211013,-4.73346590040273,-9.03699866558102,-0.298383737990563,"w      ","",""
"5",2018-02-04,9.9240000818912,6.89089102251433,13.0156220303141,-6.51031514216143,-10.9980534381886,-2.16733629104213,"w      ","",""
"6",2018-02-05,9.91722776927969,6.90952756604282,13.0749219866456,-8.03739062076812,-12.5052769603859,-3.33624458462871,"w      ","",""
"7",2018-02-06,9.08305518681273,5.97253418162868,12.1427354015225,-5.25719157743159,-9.92976177952323,-0.669518091897659,"w      ","",""
"8",2018-02-07,2.16055914330105,-1.15737474821621,5.56180906483901,5.57960784329659,1.22265020609539,10.1166983662655,"w      ","",""
"9",2018-02-08,17.8961739840665,14.3908823241726,21.786356397923,-8.38164093664716,-13.1240515459809,-3.39501507569484,"w      ","",""
"10",2018-02-09,NA,NA,NA,NA,NA,NA,"w     E","",""
"11",2018-02-10,NA,NA,NA,NA,NA,NA,"w     E","",""
"12",2018-02-11,6.81383250745711,3.74607904610063,9.82067423940226,-3.12160367650146,-7.59393385199075,1.2940843183753,"w      ","",""
"13",2018-02-12,4.32644557487333,1.09536253796778,7.31583637976251,-1.9125789109537,-6.39508226864664,2.57965200827285,"w      ","",""
"14",2018-02-13,4.12969150759635,0.930030955008797,7.04610175646448,-0.820798961854855,-5.45999160457011,3.87883599099551,"w      ","",""
"15",2018-02-14,8.55132530605928,5.35747053139353,11.6405594868892,-5.08055335727803,-9.43884303353221,-0.91409966508542,"w      ","",""
"16",2018-02-15,16.4114115341106,12.3022919603495,20.5998750033673,-5.33090768014685,-9.99112297014449,-0.781193646985959,"w      ","",""
"17",2018-02-16,12.7066711169279,8.67550009434722,16.7515898632565,-2.31125529919232,-6.55130708286277,2.38258090192976,"w      ","",""
"18",2018-02-17,7.77791871206008,4.06557592011036,11.321529743298,-3.46054434988974,-7.90445829041711,1.00954341329853,"w      ","",""
"19",2018-02-18,5.04209901507844,1.70547319650158,8.49019125862329,-3.0160361841003,-7.27327915232533,1.67976067963246,"w      ","",""
"20",2018-02-19,5.85174631819394,2.50331753676467,8.95826972212807,-6.0800719890878,-10.6306559302657,-1.54673040760043,"w      ","",""
"21",2018-02-20,7.07262408393584,4.17512700789659,10.3006907242527,-6.73540991170204,-11.5847922574804,-1.8402258140017,"w      ","",""
"22",2018-02-21,7.17877305619383,3.96297689693818,10.567953754242,-2.22444234776747,-6.79846189791062,2.51287802171456,"w      ","",""
"23",2018-02-22,4.18953358872618,1.24225236038302,7.31792660943106,-2.22789427988615,-6.7799170239553,2.2086176936523,"w      ","",""
"24",2018-02-23,6.10973924712178,3.18301000895082,9.27127645712106,-5.49530271128886,-10.0814247736345,-1.17547483334519,"w      ","",""
"25",2018-02-24,6.24582856197648,2.97619819801202,9.64913227830222,-4.11237470922812,-8.78612786408631,0.794166396674238,"w      ","",""
"26",2018-02-25,12.9700210698246,9.16992513007336,16.9553397645501,-2.24791570597249,-6.93027958036607,2.53296953305047,"w      ","",""
"27",2018-02-26,15.7671683751741,11.5944069401737,19.8958288410164,-0.117794171294271,-4.87863880326786,4.45320428186353,"w      ","",""
"28",2018-02-27,18.4705431203369,13.3505632939503,23.3532225847379,0.0370888730934642,-4.53254481578937,4.57843028541703,"w      ","",""
"29",2018-02-28,18.283316348708,14.7501405243651,22.2075984843808,-5.85532298494997,-10.0930504555616,-1.42158826283693,"w      ","",""
"30",2018-03-01,22.054478358781,18.156283435832,25.8982095528413,-3.11555642450153,-7.74955539148885,1.56477449488085,"w      ","",""
"31",2018-03-02,12.2929368999017,8.12453373547701,16.4665125062496,1.28224846031903,-3.46589363653003,5.88897644527453,"w      ","",""
"32",2018-03-03,6.58271529781943,3.11222218640925,10.1328694784431,2.41937572559268,-2.26055942702892,7.10736972074645,"w      ","",""
"33",2018-03-04,13.4886546354631,9.43451043947354,17.8075746127237,1.13577411851948,-3.61055864978706,5.64160054685753,"w      ","",""
"34",2018-03-05,6.64328027426893,2.97307743190573,10.0390658399378,-2.72663729037902,-7.48154891898197,1.82048144164813,"w      ","",""
"35",2018-03-06,4.59691467234371,1.549198495659,7.72480667127996,-1.49924179743768,-6.14429929787283,3.16648940965546,"w      ","",""
"36",2018-03-07,9.06901772006611,5.29474272811274,12.9770172375929,-5.36486405315725,-10.1998248069155,-0.610601319674188,"w      ","",""
"37",2018-03-08,11.8325395115932,7.72288757279332,15.9128776297853,-3.29677190558674,-8.10788517426737,1.51722380830184,"w      ","",""
"38",2018-03-09,NA,NA,NA,NA,NA,NA,"w     E","",""
"39",2018-03-10,NA,NA,NA,NA,NA,NA,"w     E","",""
"40",2018-03-11,NA,NA,NA,NA,NA,NA,"w     E","",""
"41",2018-03-12,NA,NA,NA,NA,NA,NA,"w     E","",""
"42",2018-03-13,15.6380360789926,11.897960929554,19.2302481019928,-1.44783031573125,-6.12486121041972,3.33864900988562,"w      ","",""
"43",2018-03-14,12.7048108036662,9.21424407435471,16.2730118922195,3.17704343893848,-2.10092580597911,8.14789290324564,"w      ","",""
