"","date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
"1",2018-02-19,NA,NA,NA,NA,NA,NA,"w     E","",""
"2",2018-02-20,0.404138246634484,-0.9158467927914,1.72606612834159,-5.47934780072023,-12.0466641657739,-1.00745939883902,"w      ","",""
"3",2018-02-21,0.0541830211347131,-1.36140320354114,1.66069938772512,-2.47937180479448,-5.92159655588345,1.05693832131101,"w      ","",""
"4",2018-02-22,0.254701203473286,-1.53482344684726,1.79037911646558,-1.72942334144695,-4.60078451706986,1.37415106415647,"w      ","",""
"5",2018-02-23,0.269047858250056,-1.31940559383411,1.788073413316,-1.50641765260743,-3.94375510531645,1.27080469441414,"w      ","",""
"6",2018-02-24,0.442338434760265,-1.01935512024694,2.28267061493967,-2.84395126573558,-5.9445872018025,-0.311627029156301,"w      ","",""
"7",2018-02-25,-1.45929615603653,-3.45355115035797,-0.25764178540109,2.57967069947417,-0.389193161394202,5.40095370759254,"w      ","",""
"8",2018-02-26,-1.42730019845406,-2.9079307889208,-0.172791958064028,1.50586563088713,-1.04182417170755,3.99561263747382,"w      ","",""
"9",2018-02-27,-2.48079667537379,-3.91680871920888,-0.900759675170087,1.04302965575856,-1.80865752732749,3.830615902214,"w      ","",""
"10",2018-02-28,-2.8706066643456,-4.21635409483266,-1.08820274492208,3.97796277353276,0.896080760217293,6.54909336436811,"w      ","",""
"11",2018-03-01,-2.44969394787975,-3.7761860970826,-0.850793617581895,1.98947419786744,-0.570635625710297,5.08895279741837,"w      ","",""
"12",2018-03-02,-1.31259302033713,-3.01334970747989,-0.187405607579991,1.97469268281681,-0.230959746383915,4.85462233012994,"w      ","",""
"13",2018-03-03,-5.78167125189853,-7.16623084775512,-4.3971989626473,5.49676504620599,2.07142512693318,8.00419816889621,"w      ","",""
"14",2018-03-04,-7.13152411264267,-8.50003141935046,-5.86374770515644,6.15197913526453,3.37640195732965,8.54530375480849,"w      ","",""
"15",2018-03-05,0.286013965315959,-1.19990581857426,1.89788922608816,0.376940069558404,-2.26024897401449,3.02847530633504,"w      ","",""
"16",2018-03-06,0.155516285540411,-1.43180623044315,1.94353606434099,0.604740338178899,-2.54490013324384,3.04258346190168,"w      ","",""
"17",2018-03-07,0.13052637544333,-1.43047280033258,1.61369358917122,0.460395880166018,-2.22971024739296,3.01873947597733,"w      ","",""
"18",2018-03-08,0.0757994449589406,-1.26221084865774,1.54956929084468,0.144740278092716,-2.13353521315826,2.92453482283714,"w      ","",""
"19",2018-03-09,0.257520336037267,-1.24133326878692,1.55788313542205,0.543001417298308,-2.2242411887092,3.09558228346391,"w      ","",""
"20",2018-03-10,0.12322134091407,-1.24363647714706,1.64857760442679,0.343152121748418,-2.35049590905624,2.79371575589133,"w      ","",""
"21",2018-03-11,0.0542977067928208,-1.32604431797832,1.69539590366396,0.525469061502278,-2.25114812795344,3.03785235226954,"w      ","",""
"22",2018-03-12,-1.45871824078182,-2.80266187909756,-0.162423556595837,-1.77676986062925,-4.73465909173797,0.442899231246258,"w      ","",""
"23",2018-03-13,-5.161850593413,-6.41946537679451,-3.51677048105581,4.29549199347753,2.13638344176969,7.02774429616681,"w      ","",""
"24",2018-03-14,-5.75815168955346,-7.58625762709596,-4.24760626191936,5.51512372023544,2.94942517707684,8.52919225977741,"w      ","",""
"25",2018-03-15,-6.75860084970455,-8.36691763739801,-5.27267361378271,5.74085427189145,2.71783920422116,8.2583784954935,"w      ","",""
"26",2018-03-16,-1.77721420532896,-2.70671484907244,-0.773818512055191,-0.149264960845561,-2.89273550208008,2.51717025858253,"w      ","",""
"27",2018-03-17,-5.67647622165305,-7.36397301915196,-4.15440764974535,5.65613816651476,3.1229347753618,8.64863181655928,"w      ","",""
"28",2018-03-18,-4.87673032293488,-6.12748838669778,-3.5266335160202,5.03459747197465,2.86883151134902,7.72941821987842,"w      ","",""
"29",2018-03-19,-1.49241990273003,-2.74210924978662,-0.142296166352071,0.123206094437173,-2.1044650001254,3.06847734862846,"w      ","",""
"30",2018-03-20,-1.94213597329814,-3.46426070659033,-0.616660993268052,3.40296018423429,0.660557331464062,5.97775445640006,"w      ","",""
"31",2018-03-21,-5.92446699733285,-7.46618311861538,-4.5630390316429,7.24053968750447,5.0494634761279,10.1002840613031,"w      ","",""
"32",2018-03-22,-5.27662027592356,-7.14790451320035,-3.83897671691125,3.43425183127164,0.911103309713471,6.05911490447571,"w      ","",""
"33",2018-03-23,-3.9078302284158,-5.3495035013358,-2.67897843520134,1.66245422447037,-0.98349599260082,3.99394736597254,"w      ","",""
"34",2018-03-24,-4.63301198566197,-6.4501912053199,-2.67149754536638,3.9896736804387,1.43222841602129,6.82620439774322,"w      ","",""
"35",2018-03-25,-5.83890475092947,-7.40977019935237,-4.42636993609419,6.90281314950226,4.04781500058438,9.28121824788708,"w      ","",""
"36",2018-03-26,-3.26895090653114,-4.78485909906375,-1.65067366601551,2.32770814717515,-0.315234481460787,4.77643428671287,"w      ","",""
"37",2018-03-27,-6.19404178092205,-7.86268826702038,-4.37932242577887,6.44596231997713,3.89374198547642,9.57408676569469,"w      ","",""
"38",2018-03-28,0.15474966768718,-1.14008438150706,1.3229738821022,0.902366358231189,-1.88039585928421,3.39096972945581,"w      ","",""
"39",2018-03-29,-6.52539049195798,-7.97036054441769,-4.75297755582561,5.76560461146367,2.91532997222808,8.59558500522685,"w      ","",""
"40",2018-03-30,-6.45706935082106,-8.20658478444808,-5.00215748837262,8.54591040023616,5.75774379198748,11.1593834042605,"w      ","",""
